,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,エーシンクリアー,牡4,56,田中学,2:12.2,,14.0,4,472(-10),[地] 橋本忠男
1,2,2,2,ドリームゴスペル,牡7,56,山口勲,2:12.3,1/2,1.2,1,558(0),[地] 矢野久美
2,3,7,9,マイネルパルフェ,牡6,56,竹吉徹,2:13.7,7,8.6,3,510(+8),[地] 山田義人
3,4,8,10,ディアフロイデ,牡6,56,田中直人,2:14.0,1.1/2,95.3,9,450(-6),[地] 土井道隆
4,5,6,6,エスワンプリンス,牡5,56,吉田順治,2:14.0,クビ,5.0,2,計不,[地] 手島勝利
5,6,3,3,トウホクビジン,牝8,54,佐藤友則,2:14.6,3,20.1,5,444(-4),[地] 笹野博司
6,7,7,8,エイシンルンディー,牝4,54,岡部誠,2:15.6,5,49.9,6,417(0),[地] 伊藤強一
7,8,5,5,メイホウホップ,牡11,56,日野太一,2:15.8,1,170.9,11,493(-1),[地] 大島静夫
8,9,6,7,ヒカルプリンス,セ8,56,田中純,2:15.8,アタマ,163.7,10,457(-9),[地] 藤田正治
9,10,4,4,レイズミーアップ,セ10,56,真島正徳,2:16.0,1,66.4,8,501(-7),[地] 真島元徳
10,11,1,1,ラストキング,牡7,56,吉村智洋,2:16.9,5,56.7,7,520(-10),[地] 田村彰啓
