,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,セイレーンズベルン,牝4,54,渡辺竜也,1:28.5,,3.9,2,438(0),[地] 笹野博司
1,2,4,4,グレイトデピュティ,牡7,56,森島貴之,1:28.6,クビ,7.9,3,517(0),[地] 柴田高志
2,3,8,10,アークフリゲート,牝4,54,大畑雅章,1:28.7,1/2,1.8,1,446(+8),[地] 今津博之
3,4,2,2,アスクフラッシュ,牡5,56,大原浩司,1:28.8,1/2,9.9,5,508(-1),[地] 栗本陽一
4,5,3,3,エポドスミノル,セ6,56,藤原幹生,1:29.4,3,9.3,4,461(-4),[地] 後藤正義
5,6,6,6,サプライズドルチェ,牝4,54,村上弘樹,1:29.6,1,11.0,6,451(+4),[地] 栗本陽一
6,7,7,8,グローリーシーカー,セ6,56,丸野勝虎,1:30.6,5,89.9,7,419(+3),[地] 藤田正治
7,8,7,7,スーサンブルース,牡8,52,深澤杏花,1:30.8,1.1/2,107.4,8,507(-5),[地] 後藤佑耶
8,9,5,5,キタノイットウセイ,牡11,54,東川慎,1:31.6,4,117.5,9,510(+5),[地] 栗本陽一
9,10,8,9,クイックスタディ,牝4,54,塚本征吾,1:31.9,1.1/2,150.0,10,473(+1),[地] 藤田正治
