,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,9,ジャルディーノ,牡3,56,真島大輔,1:33.8,,3.8,2,452(-1),[地] 荒山勝徳
1,2,5,5,ブルーソング,牡3,56,戸崎圭太,1:34.0,1.1/2,3.0,1,471(+1),[地] 内田勝義
2,3,7,7,インビクタス,牡3,56,山崎誠士,1:34.5,2.1/2,11.1,7,502(-9),[地] 山崎尋美
3,4,6,6,スリーマンボ,牡3,56,田辺裕信,1:34.7,1.1/2,4.4,3,461(+3),[東] 伊藤圭三
4,5,2,2,ロニーフロラシオン,牝3,54,金子正彦,1:34.8,クビ,102.8,10,460(+2),[地] 米田英世
5,6,3,3,クリノビックリ,牡3,56,今野忠成,1:34.9,クビ,7.6,4,413(-5),[西] 高橋義忠
6,7,8,10,コウエイクレスト,牡3,56,藤江渉,1:34.9,クビ,10.3,5,計不,[地] 村田六郎
7,8,7,8,ブルーリバティー,牡3,56,繁田健一,1:35.4,2.1/2,17.6,8,446(-2),[東] 田村康仁
8,9,4,4,マイネフラッシュ,牝3,54,大野拓弥,1:35.8,2,10.9,6,467(-8),[東] 高木登
9,10,1,1,フリポンヌ,牝3,54,杉村一樹,1:35.9,クビ,24.1,9,428(-2),[東] 松永康利
