,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,9,レオエンペラー,牡5,57,江田照男,1:23.8,,5.4,3.0,492(-6),[東] 田子冬樹
1,2,7,13,ワンダーポデリオ,牡5,57,柴山雄一,1:24.1,2,4.3,2.0,466(-2),[西] 藤岡範士
2,3,6,11,スリーセブンスピン,牡6,57,蛯名正義,1:24.2,3/4,3.6,1.0,494(+6),[東] 堀井雅広
3,4,5,10,マルターズマッシブ,牡6,57,後藤浩輝,1:24.3,3/4,21.6,9.0,498(-2),[東] 堀井雅広
4,5,8,15,サンマルセイコー,牝6,55,大野拓弥,1:24.5,1.1/2,133.0,13.0,492(0),[東] 鈴木勝美
5,6,7,14,タマモグレアー,セ5,57,三浦皇成,1:24.5,アタマ,8.5,5.0,514(0),[西] 中竹和也
6,7,4,8,タガノシャンハイ,牡7,57,小野次郎,1:24.6,クビ,92.2,12.0,524(-2),[西] 湯窪幸雄
7,8,6,12,ミスターモナルコス,牡5,57,田中勝春,1:24.6,クビ,17.1,6.0,482(+2),[西] 中竹和也
8,9,4,7,ウエスタンマックス,牡7,57,石橋脩,1:24.6,ハナ,22.1,10.0,506(0),[東] 柴田政人
9,10,2,4,ゲイリースノーマン,牡8,57,吉田隼人,1:25.6,6,20.4,8.0,504(-4),[東] 岩戸孝樹
10,11,8,16,ダイイチミラクル,セ9,57,勝浦正樹,1:25.7,クビ,78.1,11.0,488(+2),[東] 菊川正達
11,12,1,2,ビッグポパイ,牡6,57,内田博幸,1:25.7,ハナ,18.1,7.0,496(-2),[西] 白井寿昭
12,13,1,1,サラトガ,牝5,55,木幡初広,1:25.8,3/4,6.6,4.0,492(-2),[東] 本郷一彦
13,14,2,3,オヤマハリケーン,セ8,57,鷹野宏史,1:25.9,1/2,207.3,15.0,490(-10),[東] 菊川正達
14,15,3,6,ホッカイラブリー,牝7,55,村田一誠,1:28.0,大,203.3,14.0,462(-8),[東] 石栗龍彦
15,取,3,5,ノーリプライ,セ5,57,松岡正海,,,---,,計不,[東] 鈴木康弘
