,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,11,アップルサイダー,牡4,57,柴山雄一,1:46.6,,5.9,4,492(-6),[東] 菅原泰夫
1,2,5,10,アミュレット,牝7,55,小野次郎,1:46.8,1.1/2,45.3,10,426(-2),[東] 菊川正達
2,3,1,2,ドリームサンデー,牡4,57,松岡正海,1:46.8,クビ,2.8,1,492(-2),[西] 池江泰郎
3,4,3,6,アクティブアクト,牝6,55,柴田善臣,1:46.9,1/2,27.0,8,432(+2),[東] 石毛善彦
4,5,6,12,サウザンブライト,牡7,57,小林淳一,1:47.0,クビ,116.5,12,486(0),[東] 粕谷昌央
5,6,5,9,テントゥワン,牡5,57,二本柳壮,1:47.1,3/4,91.8,11,434(0),[東] 二本柳俊
6,7,4,7,アンテリオール,牡7,57,鷹野宏史,1:47.2,1/2,214.8,15,474(-4),[東] 小桧山悟
7,8,7,13,ミスティックリバー,牝5,55,内田博幸,1:47.2,クビ,10.7,5,464(-4),[西] 森秀行
8,9,2,3,ドリーミーペガサス,牡4,57,蛯名正義,1:47.3,1/2,4.9,3,524(-4),[東] 松山康久
9,10,4,8,マチカネオオバン,牡6,57,吉田豊,1:47.6,2,198.3,14,486(-10),[東] 田村康仁
10,11,8,15,トーセンゴライアス,牡4,57,中舘英二,1:47.7,クビ,4.6,2,564(-6),[東] 萱野浩二
11,12,1,1,トーセンレーサー,牡7,57,石橋脩,1:48.0,2,20.6,6,460(-14),[東] 斎藤宏
12,13,3,5,ソレックス,セ5,57,勝浦正樹,1:48.7,4,163.2,13,478(+10),[東] 戸田博文
13,14,2,4,アサクサブラボー,セ5,57,江田照男,1:48.8,3/4,40.4,9,478(-10),[東] 戸田博文
14,15,8,16,ホクレレ,牝4,55,吉田隼人,1:48.9,1/2,24.8,7,478(+4),[東] 後藤由之
15,16,7,14,エムオーステージ,牡3,54,村田一誠,1:51.0,大,272.2,16,458(-8),[東] 土田稔
