,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,タッチデュール,牝4,54,東川公則,1:42.5,,1.1,1,422(0),[地] 笹野博司
1,2,8,10,エーシンギムレット,牝5,54,尾島徹,1:42.7,1.1/2,5.3,2,449(-2),[地] 伊藤強一
2,3,8,9,ウィングヴェール,牝6,51,木之前葵,1:43.0,1.1/2,111.6,7,429(-1),[地] 錦見勇夫
3,4,7,8,ハイパフォーマンス,牡5,56,向山牧,1:43.1,1/2,164.7,8,438(-6),[地] 川嶋弘吉
4,5,5,5,ブラボークリチャン,牝4,51,山下雅之,1:43.2,3/4,44.4,5,417(+1),[地] 川嶋弘吉
5,6,3,3,エーシンフリゲート,牡4,56,花本正三,1:43.3,1/2,13.8,3,452(+2),[地] 伊藤強一
6,7,1,1,ベストドレッサー,牝6,54,藤原幹生,1:43.4,3/4,21.1,4,472(0),[地] 柳江仁
7,8,7,7,スズマーシャル,牡7,56,友森翔太,1:43.6,1.1/2,172.9,9,486(0),[地] 安部弘一
8,9,2,2,モエレサンライズ,牡8,56,丸山真一,1:43.8,1,216.1,10,450(-6),[地] 安部弘一
9,10,4,4,コイスキャーレ,牡6,56,吉井友彦,1:43.9,クビ,101.7,6,537(+9),[地] 山中輝久
