,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,フジノコンドル,牡4,57,安藤勝己,2:04.2,,---,1,494(+2),[地] 後藤保
1,2,4,4,トラベラー,牝6,54,坂口重政,2:05.2,5,---,5,448(-4),[地] 水野善太
2,3,3,3,マルカバリー,セ7,56,川原正一,2:05.3,1/2,---,4,514(+12),[地] 伊藤強一
3,4,8,9,ダイコクテイオー,牡7,56,東川公則,2:05.7,2,---,8,428(0),[地] 後藤保
4,5,1,1,タカノハハロー,牡8,56,浜口楠彦,2:05.9,1.1/2,---,6,492(+16),[地] 加藤保行
5,6,7,8,オーバーザガルチ,牡9,56,仙道光男,2:06.0,3/4,---,10,500(+4),[地] 南輝幸
6,7,7,7,エフワンライデン,牡7,56,吉田稔,2:06.3,1.1/2,---,2,484(+6),[地] 鈴木良文
7,8,6,6,キャットスペシャル,牡8,56,安藤光彰,2:06.5,1.1/2,---,7,502(+6),[地] 後藤保
8,9,5,5,タカラアロー,牡7,56,向山牧,2:06.6,1/2,---,9,498(+4),[地] 井上孝彦
9,10,2,2,カネツプリンス,牡8,56,坂井薫人,2:06.9,1.1/2,---,3,484(-2),[地] 岩崎幸紀
