,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,エーティーショパン,牡7,56,吉原寛人,1:51.5,,14.8,6,487(-3),[地] 鈴木長次
1,2,7,10,ガンズオブナバロン,牡7,56,青柳正義,1:51.5,ハナ,2.9,2,514(+2),[地] 中川雅之
2,3,5,6,マーベラスキング,牡6,56,藤田弘治,1:51.6,1/2,2.3,1,493(0),[地] 黒木豊
3,4,3,3,トキワノマツカゼ,牡7,56,吉田晃浩,1:51.9,1.1/2,10.0,4,525(+4),[地] 佐藤茂
4,5,8,11,メジャーホーネット,牡4,56,米倉知,1:52.1,1,4.5,3,437(-3),[地] 中川雅之
5,6,6,7,エイダイボルト,牡6,56,川添明弘,1:52.3,1,12.2,5,435(+3),[地] 佐藤茂
6,7,2,2,ヤマチョウサン,牡7,56,平瀬城久,1:53.1,4,34.4,7,470(+5),[地] 黒木豊
7,8,4,4,ウーシエンダー,牡5,56,松戸政也,1:53.1,アタマ,56.3,8,504(+1),[地] 鋤田誠二
8,9,6,8,ホワイトジュエル,牝6,54,安部竜司,1:53.2,3/4,61.9,9,478(+3),[地] 鈴木長次
9,10,5,5,トップオバマ,牡7,56,桑野等,1:53.3,1/2,77.4,10,479(-5),[地] 小原典夫
10,11,1,1,マンドリーカ,牡6,56,葛山晃平,1:53.5,1,309.3,11,507(+10),[地] 菅原欣也
11,12,7,9,ラムセスジュベリー,牡6,56,寺地誠一,1:54.5,5,309.3,11,511(+10),[地] 赤間亨
