,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,16,アムールショコラ,牡4,56,矢野貴之,1:27.4,,3.0,2,546(+1),[地] 荒山勝徳
1,2,5,10,エスケイファースト,牡7,56,和田譲治,1:27.6,1,2.9,1,514(+3),[地] 宗形竹見
2,3,3,5,ラブミーアーサー,牝5,54,本橋孝太,1:27.6,クビ,66.7,10,450(-9),[地] 立花伸
3,4,3,6,バリチューロ,牡4,56,町田直希,1:27.7,1/2,4.3,3,438(+14),[地] 鈴木啓之
4,5,2,3,グロリユーノワール,牝4,54,千田洋,1:27.8,3/4,157.9,12,457(+2),[地] 大宮和也
5,6,4,8,ディナミーデン,牡7,56,安藤洋一,1:27.8,ハナ,34.9,7,482(+4),[地] 橋本和馬
6,7,4,7,スペラメント,牡5,56,笹川翼,1:28.2,2,10.7,5,510(-3),[地] 福永敏
7,8,1,1,プリンスチャーム,セ5,56,山崎誠士,1:28.2,アタマ,63.6,9,453(-4),[地] 栗田裕光
8,9,2,4,ケイアイピハ,牡5,56,本田正重,1:28.4,3/4,81.2,11,463(0),[地] 立花伸
9,10,8,15,ヴァンルーチェ,牡4,56,岡村健司,1:28.5,3/4,44.6,8,515(0),[地] 高橋清顕
10,11,1,2,ミヤジオシャラク,牝4,54,御神本訓,1:28.8,1.1/2,7.9,4,504(+13),[地] 三坂盛雄
11,12,6,11,ジュニエーブル,牡8,56,藤本現暉,1:29.1,1.1/2,484.7,14,433(-9),[地] 村上頼章
12,13,6,12,クロカドッグ,牡5,56,中村尚平,1:29.1,クビ,382.5,13,518(+3),[地] 久保田信
13,14,7,14,コスモギンガ,牝5,54,西啓太,1:29.2,クビ,496.1,15,455(0),[地] 小野寺晋
14,15,5,9,キラカイドウ,セ4,56,森泰斗,1:30.2,5,31.5,6,400(0),[地] 上杉昌宏
15,16,7,13,サーストンアクセス,牡9,56,藤田凌,1:30.5,1.1/2,593.4,16,463(-2),[地] 佐々木洋
