,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,マヤノレハーナ,牝4,54,宇都英樹,1:58.4,,2.3,2,463(-2),[地] 斉藤弘光
1,2,7,7,スリーカンパニー,牡4,56,丹羽克輝,1:58.4,アタマ,10.3,3,549(-3),[地] 竹下直人
2,3,7,8,アイエスアラジ,牡5,56,岡部誠,1:59.1,3,11.5,4,438(-3),[地] 新山広道
3,4,4,4,キングスゾーン,牡4,54,山本茜,1:59.1,アタマ,2.0,1,504(+1),[地] 原口次夫
4,5,6,6,エイヤンナカヤマ,牡6,56,吉田稔,1:59.4,1.1/2,33.9,7,504(+2),[地] 角田輝也
5,6,8,10,コバンノカガヤキ,牡4,56,戸部尚実,1:59.8,2,14.1,5,480(+4),[地] 川西毅
6,7,1,1,バクシンテンニョ,牝4,54,清家義徳,2:00.1,1.1/2,35.5,8,445(+3),[地] 角田輝也
7,8,5,5,ヒルノキセキ,牡4,55,宮下瞳,2:00.2,1/2,149.1,9,443(+3),[地] 新山広道
8,9,3,3,ヤングジャパン,牡4,56,安部幸夫,2:00.2,クビ,17.4,6,487(+2),[地] 藤ヶ崎一
9,10,8,9,レディートップガン,牝4,54,小山信行,2:00.7,2.1/2,372.7,10,457(+3),[地] 瀬戸口悟
