,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,エスケイアリュール,牡3,56,森泰斗,1:43.4,,8.4,4,516(+3),[地] 山浦武
1,2,1,1,シャイニングアーチ,牡4,56,本橋孝太,1:43.7,1.1/2,11.3,5,516(+10),[地] 内田勝義
2,3,4,4,マサヤ,牡3,56,御神本訓,1:43.9,3/4,2.0,1,522(-1),[地] 坂本昇
3,4,3,3,ファルコンクロウ,牡5,56,今野忠成,1:44.4,2.1/2,36.6,8,471(0),[地] 岡田一男
4,5,6,6,ユキアカリノマチ,牝4,54,真島大輔,1:44.5,3/4,5.3,2,501(+2),[地] 小久保智
5,6,2,2,トウショウブーム,牡5,56,石崎隆之,1:44.8,1.1/2,14.1,6,522(-13),[地] 小林真治
6,7,5,5,トーセンクラウド,牝3,54,橋本直哉,1:45.0,1,6.5,3,460(0),[地] 小久保智
7,8,8,11,バロンミノル,牡4,56,田中力,1:45.1,3/4,121.1,10,509(-2),[地] 椎名広明
8,9,6,7,イセノラヴィソン,牝4,54,山崎誠士,1:45.1,クビ,36.9,9,485(+5),[地] 田島寿一
9,10,7,9,ジーガーゴールド,牡6,56,中野省吾,1:45.7,3,14.3,7,473(-3),[地] 渋谷信博
10,11,7,8,ミヤビコンクエスト,牡6,56,金子正彦,1:47.9,大,155.1,11,462(+4),[地] 冨田敏男
