,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,14,ボンネビルレコード,牡5,57,的場文男,2:04.3,,21.0,5,481(+1),[東] 堀井雅広
1,2,5,8,ブルーコンコルド,牡7,57,幸英明,2:04.5,1.1/2,1.5,1,508(-2),[西] 服部利之
2,3,4,6,サンライズバッカス,牡5,57,安藤勝己,2:04.7,1.1/4,5.5,3,491(+9),[西] 音無秀孝
3,4,2,3,チャンストウライ,牡4,57,下原理,2:05.0,1.1/2,142.2,13,504(-15),[地] 寺嶋正勝
4,5,7,12,シーキングザダイヤ,牡6,57,武豊,2:05.1,1/2,4.6,2,495(+9),[西] 森秀行
5,6,3,4,シーチャリオット,牡5,57,戸崎圭太,2:05.3,3/4,93.8,10,509(-18),[地] 川島正行
6,7,7,13,クーリンガー,牡8,57,和田竜二,2:05.8,2.1/2,72.5,9,532(-6),[西] 岩元市三
7,8,6,10,ビッグドン,牡7,57,加藤和義,2:05.8,クビ,192.2,15,445(-7),[地] 服部健一
8,9,1,1,アウスレーゼ,牝5,55,真島大輔,2:06.1,1.3/4,117.7,12,473(+6),[地] 阪本一栄
9,10,3,5,トーセンジョウオー,牝6,55,内田博幸,2:06.3,1,14.4,4,533(-1),[地] 川島正行
10,11,5,9,フジノウェーブ,牡5,57,御神本訓,2:06.5,1,27.2,6,473(-4),[地] 高橋三郎
11,12,8,15,マズルブラスト,牡5,57,張田京,2:06.5,アタマ,46.7,7,531(+1),[地] 川島正行
12,13,6,11,ミツアキタービン,牡7,57,東川公則,2:06.8,1.1/2,69.4,8,513(-11),[地] 田口輝彦
13,14,2,2,ディープサマー,牡5,57,酒井忍,2:06.8,アタマ,112.2,11,497(-2),[地] 川島正行
14,15,4,7,ケイアイミリオン,牡9,57,今野忠成,2:08.4,8,154.9,14,512(+3),[地] 中村護
