,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,ケイティブレイブ,牡5,57,福永祐一,2:14.9,,2.7,1,516(+5),[西] 目野哲也
1,2,7,7,アポロケンタッキー,牡6,57,内田博幸,2:15.1,1.1/2,6.1,4,575(+3),[西] 山内研二
2,3,3,3,アウォーディー,牡8,57,武豊,2:15.3,1,3.8,3,514(+6),[西] 松永幹夫
3,4,7,8,グレンツェント,牡5,57,森泰斗,2:15.4,1/2,21.0,6,484(+4),[東] 加藤征弘
4,5,4,4,サウンドトゥルー,セ8,57,大野拓弥,2:16.4,5,3.0,2,481(+2),[東] 高木登
5,6,8,10,ディアドムス,牡6,57,岡部誠,2:16.6,1.1/2,67.0,7,493(+6),[地] 森下淳平
6,7,8,9,メイショウスミトモ,牡7,57,古川吉洋,2:17.0,2,16.5,5,482(-10),[西] 南井克巳
7,8,5,5,キャッスルクラウン,牡4,56,中野省吾,2:18.3,6,427.9,8,458(-14),[地] 渋谷信博
8,9,1,1,イッシンドウタイ,牡9,57,赤岡修次,2:19.1,4,442.6,9,519(-11),[地] 内田勝義
9,10,2,2,コスモカット,牡5,57,丹内祐次,2:20.3,6,596.5,10,493(+5),[地] 宗形竹見
