,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,ロジストーム,牡5,56,村上忍,1:37.0,,5.4,3,541(-2),[地] 千葉幸喜
1,2,8,12,ニットウビクトリー,牡9,56,山本聡哉,1:37.1,1/2,2.8,2,490(-1),[地] 酒井仁
2,3,7,10,マーブルフラッシュ,牡4,56,鈴木祐,1:38.0,6,10.3,4,463(+4),[地] 櫻田康二
3,4,1,1,タイセイファントム,牡10,57,高松亮,1:38.3,1.1/2,2.0,1,458(-3),[地] 佐藤雅彦
4,5,5,6,ハイパーチャージ,セ8,56,坂口裕一,1:38.4,1/2,63.1,8,493(+3),[地] 新田守
5,6,5,5,オースミチャド,牡7,56,高橋悠里,1:39.1,4,70.6,9,486(-11),[地] 板垣吉則
6,7,3,3,ポイントプラス,牡9,56,山本政聡,1:39.6,3,47.6,7,493(+12),[地] 新田守
7,8,6,7,メナスコ,セ6,56,菅原辰徳,1:40.5,6,333.8,12,447(0),[地] 櫻田康二
8,9,4,4,コスモカット,牡5,56,小林凌,1:40.5,アタマ,302.5,11,487(+2),[地] 板垣吉則
9,10,2,2,サビーナクレスタ,セ7,56,大坪慎,1:41.3,5,242.0,10,500(+10),[地] 工藤裕孝
10,11,6,8,エイシンテキサス,牡8,56,関本淳,1:43.6,大,28.2,5,490(+10),[地] 飯田弘道
11,中,7,9,マイネルバローネ,牡4,54,岩本怜,,,35.2,6,489(-2),[地] 千葉幸喜
