,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,ギガキング,牡3,56,和田譲治,1:48.0,,2.9,1,459(+4),[地] 稲益貴弘
1,2,4,4,ギャルダル,牡3,55,御神本訓,1:49.1,5,3.5,2,495(+7),[地] 川島正一
2,3,5,6,ワールドリング,牡3,56,今野忠成,1:49.3,1,9.4,5,502(-3),[地] 張田京
3,4,8,12,サヨノグローリー,牡3,56,町田直希,1:49.6,1.1/2,52.1,10,466(-1),[地] 工藤伸輔
4,5,2,2,アムールショコラ,牡3,55,真島大輔,1:49.8,1.1/2,16.8,6,544(-3),[地] 荒山勝徳
5,6,5,7,プレストカイザー,牡3,55,小杉亮,1:49.8,アタマ,26.3,8,475(+6),[地] 山下貴之
6,7,8,13,ニヨドスマイル,牡3,55,山崎誠士,1:50.1,1.1/2,34.1,9,484(-4),[地] 岩本洋
7,8,1,1,オークハンプトン,牡3,56,森泰斗,1:50.2,3/4,5.2,3,491(+1),[地] 藤田輝信
8,9,7,11,キャッスルヒーロー,牡3,55,石崎駿,1:50.7,2.1/2,138.6,13,470(0),[地] 米谷康秀
9,10,6,9,イトカワ,牡3,55,岡村健司,1:50.7,アタマ,74.8,11,494(+1),[地] 佐藤裕太
10,11,7,10,ランドファースト,牡3,55,酒井忍,1:51.0,1.1/2,136.3,12,483(+6),[地] 矢野義幸
11,12,4,5,ジョーロノ,牡3,57,左海誠二,1:51.6,3,9.2,4,466(-2),[地] 小久保智
12,13,3,3,レスポンデール,牡3,55,矢野貴之,1:54.7,大,19.1,7,492(-9),[地] 高月賢一
