,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,9,シャコーオープン,牡3,54,早田秀治,1:43.5,,---,2,488(-3),[地] 蛯名末五
1,2,2,2,テロメレース,牡3,51,和田譲治,1:43.6,クビ,---,9,475(+2),[地] 赤間清松
2,3,8,13,ケージーローズ,牝3,53,納谷和玖,1:43.6,アタマ,---,6,440(-6),[地] 荒居貴美
3,4,1,1,バックドラフト,牝3,53,的場文男,1:44.0,2,---,1,455(+5),[地] 赤嶺本浩
4,5,4,6,メモリヒメ,牝3,54,堀千亜樹,1:44.1,3/4,---,7,437(+1),[地] 鈴木冨士
5,6,7,12,マイキャンディー,牝3,53,山田信大,1:44.5,2,---,12,429(-5),[地] 松本勉
6,7,7,11,ギャラントヒーロー,牡3,54,内田博幸,1:45.0,2.1/2,---,3,483(-2),[地] 庄子連兵
7,8,5,7,カネショウシラネ,牝3,53,石崎隆之,1:45.0,アタマ,---,5,447(-3),[地] 高岩隆
8,9,5,8,ケージータイガー,牡3,54,張田京,1:45.0,アタマ,---,10,494(+4),[地] 武智一夫
9,10,3,3,マーラ,牝3,53,森下博,1:45.2,1,---,8,469(+7),[地] 荒井隆
10,11,8,14,マルカセンター,牡3,56,今野忠成,1:45.3,1/2,---,11,497(+2),[地] 田中康弘
11,12,3,4,エスピーハイエスト,牡3,54,佐宗応和,1:45.4,1/2,---,14,479(0),[地] 菅原秀雄
12,13,4,5,スターストライプ,牝3,53,桑島孝春,1:45.7,1.1/2,---,4,449(-8),[地] 蛯名末五
13,14,6,10,ブライダルステージ,牝3,53,的場直之,1:46.7,5,---,13,414(-4),[地] 物井栄
