,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ソッサスブレイ,牡5,57,柏木健宏,1:49.2,,10.3,4,449(-11),[地] 山本学
1,2,2,2,マルヒロナッツオー,牡5,57,本田正重,1:49.5,1.1/2,3.6,2,553(+2),[地] 林正人
2,3,4,4,マッシュクール,牡5,53,橋本直哉,1:49.6,1/2,6.2,3,510(-12),[地] 小久保智
3,4,7,7,ナガラキコウシ,牡7,57,繁田健一,1:50.1,2.1/2,13.0,6,479(-1),[地] 玉井昇
4,5,8,9,キャッスルクラウン,牡5,55,瀧川寿希,1:50.2,3/4,12.5,5,465(+3),[地] 渋谷信博
5,6,3,3,ハードクラップ,セ9,57,今野忠成,1:50.4,1.1/2,92.7,8,467(-2),[地] 佐藤賢二
6,7,6,6,キングルアウ,牡7,55,保園翔也,1:50.6,1,136.7,9,498(-1),[地] 山越光
7,8,8,10,アーミーバローズ,牡7,57,左海誠二,1:52.2,8,1.8,1,490(+6),[地] 林正人
8,9,5,5,ツィンクルソード,セ8,56,櫻井光輔,1:52.4,1,184.5,10,464(-6),[地] 田辺陽一
9,10,7,8,アポロナイスジャブ,牡6,57,真島大輔,1:53.7,6,83.5,7,455(-7),[地] 池田孝
