,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,8,ノブレスノア,牡2,55,森泰斗,1:42.6,,5.3,2,480(+1),[地] 小久保智
1,2,7,11,ミゲル,牡2,55,西啓太,1:42.6,クビ,31.7,7,471(0),[地] 山中尊徳
2,3,3,4,カイル,牡2,55,左海誠二,1:43.1,2.1/2,31.7,7,456(+1),[地] 小久保智
3,4,3,3,ママママカロニ,牡2,55,矢野貴之,1:43.3,1,1.6,1,435(+1),[地] 森下淳平
4,5,6,10,ミスターブラスト,牡2,55,石崎駿,1:43.4,1/2,35.2,9,458(0),[地] 石井勝男
5,6,2,2,フォラステロ,牡2,55,笹川翼,1:43.7,1.3/4,9.8,4,514(-1),[地] 荒山勝徳
6,7,8,14,サブノリョウマ,牡2,55,張田昂,1:44.4,3.1/2,16.1,5,460(+10),[地] 阪本一栄
7,8,1,1,ハッピースパイラル,牝2,54,御神本訓,1:44.4,アタマ,48.2,11,464(+4),[地] 藤田輝信
8,9,6,9,イルヴェント,牡2,55,岡村健司,1:44.5,クビ,211.4,14,515(0),[地] 荒井朋弘
9,10,4,6,マロース,牡2,55,本田正重,1:44.6,1/2,30.0,6,486(+8),[地] 高月賢一
10,11,5,7,ナックファルコン,牡2,55,達城龍次,1:44.7,1/2,48.0,10,506(-2),[地] 立花伸
11,12,4,5,ミネソタ,牡2,55,町田直希,1:44.9,1,183.1,13,483(-5),[地] 松浦裕之
12,13,8,13,キャッスルブレイヴ,牡2,55,仲野光馬,1:45.6,3.1/2,122.0,12,466(-8),[地] 渋谷信博
13,中,7,12,ジュンブルームーン,牡2,55,本橋孝太,,,9.5,3,515(+1),[地] 張田京
