,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,7,リーヴザネスト,牡4,56.0,岡部誠,1:41.5,,1.2,1,469(-3),[地] 原口次夫
1,2,3,3,ケイアイカルディナ,牡8,54.0,丸山真一,1:41.5,ハナ,167.5,6,535(+4),[地] 坂口義幸
2,3,5,5,マコトバンクウ,牡5,56.0,佐藤友則,1:41.8,1.1/2,6.1,2,469(0),[地] 井上孝彦
3,4,1,1,レッカ,牝4,54.5,安部幸夫,1:42.9,5,13.3,4,507(-1),[地] 新山広道
4,5,8,9,トミノダンディ,牡7,57.0,東川公則,1:43.0,1/2,7.4,3,501(-10),[地] 藤田正治
5,6,4,4,メモリーキャップ,牝4,54.0,兒島真二,1:43.4,2,335.0,8,470(0),[地] 塚田隆男
6,7,7,8,ブライトパステル,牡8,57.0,大塚研司,1:43.9,2.1/2,15.6,5,503(-4),[地] 藤田正治
7,8,8,10,フサイチフウジン,牡6,56.0,筒井勇介,1:44.0,1/2,191.5,7,429(-4),[地] 柴田高志
8,9,2,2,フォワードダンサー,セ8,56.0,友森翔太,1:45.1,5,335.0,8,534(-7),[地] 坂口義幸
9,10,6,6,ナックザワールド,牡8,57.0,尾崎章生,1:45.5,2,670.0,10,490(-5),[地] 安部弘一
