,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,9,ナイキマドリード,牡8,58,川島正太,0:59.0,,5.7,3,485(+7),[地] 川島正行
1,2,2,2,ショコラヴェリーヌ,牝5,54,真島大輔,0:59.2,3/4,14.3,6,506(+1),[地] 荒山勝徳
2,3,3,4,ユーリカ,牝4,54,脇田創,0:59.3,3/4,4.0,2,461(-1),[地] 山本学
3,4,6,10,アウヤンテプイ,牡5,56,宮崎光行,0:59.3,アタマ,6.5,4,484(-10),[地] 原孝明
4,5,7,12,ハードデイズナイト,牝4,54,山崎誠士,0:59.7,2,87.3,10,472(+10),[地] 佐々木仁
5,6,8,13,コアレスピューマ,牡10,57,高橋利幸,0:59.8,1/2,253.0,13,463(-4),[地] 坂本昇
6,7,4,6,エスワンプリンス,牡5,56,鮫島克也,1:00.0,1,11.8,5,497(+5),[地] 手島勝利
7,8,5,7,アイディンパワー,牡8,58,的場文男,1:00.0,ハナ,46.6,8,498(-4),[地] 佐藤賢二
8,9,4,5,ワールドエンド,牡5,57,岡部誠,1:00.1,1/2,2.3,1,519(-7),[地] 川西毅
9,10,8,14,トウホクビジン,牝8,54,中野省吾,1:00.5,2,222.6,12,440(0),[地] 笹野博司
10,11,1,1,キモンレッド,牝6,55,森泰斗,1:00.5,アタマ,42.4,7,466(+6),[地] 宗形竹見
11,12,7,11,タマモスクワート,牡9,58,坂井英光,1:00.5,ハナ,174.6,11,504(+6),[地] 小久保智
12,13,3,3,アーリーロブスト,牡8,58,御神本訓,1:00.7,3/4,67.8,9,511(0),[地] 川島正行
13,14,5,8,ケンブリッジエル,牡8,58,今野忠成,1:00.9,1.1/2,354.4,14,499(+11),[地] 新井清重
