,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,アメリカンウィナー,牡3,56,吉田豊,1:55.1,,2.5,1,478(-2),[東] 戸田博文
1,2,6,8,オーシュペール,牝3,54,武豊,1:55.4,1.3/4,6.0,3,452(-4),[東] 久保田貴
2,3,7,10,メイショウコンカー,牡3,56,松岡正海,1:55.4,ハナ,19.6,6,450(0),[西] 藤原英昭
3,4,4,4,シンボリエンパイア,牡3,56,内田博幸,1:55.4,クビ,3.7,2,508(+10),[東] 藤沢和雄
4,5,5,5,リキサンイレブン,牡3,56,三浦皇成,1:55.5,クビ,9.6,5,520(-8),[東] 奥平雅士
5,6,8,11,ゴールドゲッター,牡3,56,木幡初広,1:55.7,1,112.7,11,510(+4),[東] 宗像義忠
6,7,8,12,イッシンドウタイ,牡3,56,岩田康誠,1:55.7,クビ,6.9,4,492(+8),[東] 伊藤圭三
7,8,5,6,エーペックス,牡3,56,武士沢友,1:55.8,クビ,41.0,9,496(+4),[東] 畠山吉宏
8,9,3,3,フジキラメキ,牝3,54,北村宏司,1:56.0,1.1/4,34.8,8,458(+2),[東] 伊藤伸一
9,10,1,1,ガッテンキャンパス,牡3,56,柴田善臣,1:56.7,4,64.9,10,444(-6),[東] 本間忍
10,11,7,9,バトルドミンゴ,牡3,56,田辺裕信,1:56.7,ハナ,25.6,7,556(0),[東] 牧光二
11,12,2,2,ユーセイツーア,牡3,56,大庭和弥,1:58.9,大,291.4,12,476(-2),[東] 小桧山悟
