,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,マズルブラスト,牡7,57,戸崎圭太,1:40.6,,4.8,2,529(-3),[地] 川島正行
1,2,7,10,ゲイルバニヤン,牡6,55,酒井忍,1:41.0,2,30.4,8,486(-4),[地] 林隆之
2,3,4,5,シアトルバローズ,牡6,55,山崎誠士,1:41.1,1/2,46.3,12,470(+8),[地] 太田進
3,4,7,11,ケイアイジンジン,牡3,56,柏木健宏,1:41.6,3,30.7,9,461(-1),[地] 久保田信
4,5,6,8,ジーンハンター,牡7,55,坂井英光,1:41.8,1.1/4,30.3,7,528(+1),[地] 堀千亜樹
5,6,8,12,グレイトセイヴィア,牡5,53,町田直希,1:42.0,3/4,2.8,1,500(-1),[地] 嶋田幸晴
6,7,5,7,ザマローレル,牡5,53,石崎隆之,1:42.0,アタマ,30.8,10,494(-4),[地] 岩本洋
7,8,3,3,スーパーヴィグラス,牡3,53,的場文男,1:42.5,2.1/2,7.2,5,456(+3),[地] 阪本一栄
8,9,2,2,ロイヤルボス,牡5,58,繁田健一,1:42.5,アタマ,5.0,4,532(-1),[地] 三坂盛雄
9,10,6,9,ダンディシャーク,牡5,55,和田譲治,1:42.6,クビ,25.9,6,501(+3),[地] 月岡健二
10,11,8,13,サザンクロスラリー,牡3,53,真島大輔,1:42.7,3/4,35.8,11,490(+9),[地] 橋本和馬
11,12,5,6,チェレブラーレ,牡5,58,張田京,1:43.0,1.1/2,4.8,3,493(-1),[地] 太田進
12,13,4,4,サンキューウィン,セ6,55,有年淳,1:44.1,5,56.5,13,487(+9),[地] 松本勉
