,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,サイレントギフト,牡5,56,西啓太,1:26.0,,5.1,2,483(+5),[地] 阪本一栄
1,2,1,1,バリチューロ,牡5,56,達城龍次,1:26.5,2.1/2,39.1,11,433(0),[地] 鈴木啓之
2,3,6,8,イッツソーラッド,牡5,56,森泰斗,1:26.6,3/4,13.3,6,511(-5),[地] 荒山勝徳
3,4,4,4,トップアメリカン,牡4,56,御神本訓,1:26.8,1.1/4,3.0,1,510(-5),[地] 佐宗応和
4,5,5,6,キラカイドウ,セ5,56,本橋孝太,1:27.1,1.1/2,90.8,12,411(-1),[地] 上杉昌宏
5,6,7,10,フィガロアルビアン,牝4,54,藤本現暉,1:27.1,アタマ,6.5,4,471(+1),[地] 阪本一栄
6,7,6,7,ロマンスロード,牝4,54,横川怜央,1:27.2,クビ,6.4,3,490(+4),[地] 的場直之
7,8,3,3,エリタダス,牡6,53,谷内貫太,1:27.2,アタマ,7.8,5,493(+3),[地] 佐野謙二
8,9,5,5,ルヴァンヴェール,セ6,56,和田譲治,1:27.5,1.1/2,23.7,8,500(-3),[地] 宗形竹見
9,10,8,11,リコーリュウセイ,牡5,56,的場文男,1:27.6,クビ,27.0,9,490(+1),[地] 荒山勝徳
10,11,8,12,オンストロン,牡4,56,笹川翼,1:27.7,3/4,14.1,7,504(+1),[地] 鈴木啓之
11,12,2,2,コウユーユメフワリ,牝5,54,藤田凌,1:28.5,4,38.4,10,519(0),[地] 堀千亜樹
