,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,13,ニシノウラシマ,牡4,57,太宰啓介,1:52.5,,27.1,9,480(-4),[西] 太宰義人
1,2,6,11,ハードオブプレイ,牡5,57,渡辺薫彦,1:52.5,クビ,3.9,2,510(+8),[西] 西橋豊治
2,3,1,1,タガノシャンハイ,牡4,57,藤岡佑介,1:52.6,クビ,42.7,11,514(-5),[西] 湯窪幸雄
3,4,8,14,エイダイダンツ,牝5,55,岩崎祐己,1:52.6,クビ,21.0,7,470(+2),[西] 中尾秀正
4,5,8,15,ダンスアジョイ,牡5,57,角田晃一,1:52.7,クビ,3.5,1,520(+6),[西] 山本正司
5,6,5,8,レディキラー,牡4,57,上村洋行,1:52.8,1/2,6.2,3,496(-4),[西] 浜田光正
6,7,2,3,ツルマルローレル,牡4,57,熊沢重文,1:52.9,1/2,26.4,8,480(+2),[西] 古川平
7,8,4,7,グランドパルファン,牡5,56,川田将雅,1:53.0,クビ,7.3,4,500(+2),[西] 岩元市三
8,9,3,5,キクノエンブレム,牡5,57,幸英明,1:53.0,ハナ,9.9,5,470(-8),[西] 藤岡範士
9,10,4,6,シャイニングピアス,牝5,52,上野翔,1:53.2,1,31.7,10,406(0),[西] 浅見秀一
10,11,7,12,ニシノイエロー,牝4,55,安藤光彰,1:53.4,1,89.7,13,490(+8),[西] 宮本博
11,12,2,2,ツルギフェロン,牡4,54,北村友一,1:53.8,2.1/2,280.9,15,434(-6),[西] 安田伊佐
12,13,5,9,トップリーダー,セ5,57,川原正一,1:53.9,1/2,145.5,14,448(+20),[西] 浜田光正
13,14,3,4,ジョーキャプテン,牡5,57,秋山真一,1:55.8,大,10.0,6,608(+4),[西] 大橋勇樹
14,15,6,10,テイエムハナフブキ,牝4,55,高井彰大,1:56.0,1.1/2,83.3,12,480(-2),[西] 新川恵
