,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,フィールドルージュ,牡5,57.5,横山典弘,1:45.3,,3.5,1,490(-10),[西] 西園正都
1,2,7,9,タガノサイクロン,牡4,55.0,池添謙一,1:45.5,1.1/4,6.9,4,478(-2),[西] 池添兼雄
2,3,7,8,ゼンノストライカー,牡7,54.0,武幸四郎,1:45.7,1.1/2,10.5,6,498(+4),[西] 藤岡範士
3,4,8,11,サカラート,牡7,57.5,藤岡佑介,1:45.8,1/2,4.7,3,482(+8),[西] 石坂正
4,5,2,2,スナークファルコン,牡5,53.0,秋山真一,1:46.0,1.1/4,36.6,8,476(+14),[西] 野村彰彦
5,6,1,1,ヒシカツリーダー,牡3,51.0,田嶋翔,1:46.2,1,3.9,2,518(0),[西] 小島貞博
6,7,6,7,ジュレップ,牡6,53.0,藤田伸二,1:46.4,1,9.2,5,470(+6),[東] 小西一男
7,8,6,6,バトルハートオー,牡6,50.0,北村友一,1:46.4,ハナ,47.8,10,494(-2),[西] 矢作芳人
8,9,3,3,ハギノベルテンポ,牡7,53.0,四位洋文,1:46.5,3/4,40.4,9,474(0),[東] 和田正道
9,10,4,4,マイネルボウノット,牡6,57.0,津村明秀,1:46.6,クビ,13.4,7,534(+14),[東] 萩原清
10,11,5,5,タマモガルチ,牡7,51.0,古川吉洋,1:48.0,9,95.7,11,494(-12),[西] 中竹和也
