,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,11,セルリアンスバル,牡2,55,浜中俊,1:09.8,,2.9,1,444(+6),[西] 田中章博
1,2,7,12,タカノヒーロー,牡2,55,国分優作,1:10.0,1,14.2,5,464(+4),[西] 梅田康雄
2,3,4,7,シゲルホウオウザ,牡2,55,国分恭介,1:10.1,3/4,3.7,2,458(+6),[西] 松永昌博
3,4,2,3,クリノチョモランマ,牡2,55,酒井学,1:10.3,1.1/4,11.5,4,490(0),[東] 高市圭二
4,5,3,4,インカンテーション,牡2,55,丸山元気,1:10.4,1/2,111.2,14,476(-4),[西] 羽月友彦
5,6,8,15,シゲルコウマザ,牝2,54,小牧太,1:10.5,1/2,17.0,8,426(+4),[西] 西橋豊治
6,7,4,6,サンライズテナンゴ,牡2,55,池添謙一,1:10.5,クビ,7.2,3,448(+10),[西] 平田修
7,8,6,10,カシノガーネット,牝2,54,小坂忠士,1:10.8,1.3/4,14.3,6,434(+8),[西] 境直行
8,9,5,9,フェブアクティヴ,セ2,55,渡辺薫彦,1:10.8,アタマ,79.4,12,482(+2),[西] 川村禎彦
9,10,3,5,カゼニタツライオン,牡2,55,幸英明,1:10.9,1/2,34.4,11,502(+20),[西] 音無秀孝
10,11,2,2,エスリア,牝2,54,藤岡佑介,1:10.9,クビ,15.1,7,460(-6),[西] 清水久詞
11,12,1,1,テイエムウカゼ,牝2,54,熊沢重文,1:11.2,2,230.5,15,442(-2),[西] 柴田政見
12,13,8,14,バルザック,牡2,55,Ｍ．デム,1:11.3,1/2,26.8,10,428(0),[西] 加用正
13,14,7,13,シュンケイリ,牡2,55,和田竜二,1:11.6,2,20.2,9,440(+4),[西] 安達昭夫
14,15,5,8,サニーデイグッド,牝2,54,小林徹弥,1:12.4,5,97.2,13,430(+2),[西] 目野哲也
