,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,サンビスタ,牝3,53,和田竜二,1:52.3,,3.3,1,456(-2),[西] 角居勝彦
1,2,8,10,タマモクララ,牝3,53,藤岡佑介,1:52.5,1.1/2,4.7,4,492(+14),[西] 藤岡健一
2,3,1,1,メモリーシャルマン,牝3,53,幸英明,1:52.6,1/2,9.7,5,508(+8),[西] 湯窪幸雄
3,4,6,7,ツィンクルブーケ,牝4,55,ピンナ,1:53.1,3,49.7,8,464(+4),[西] 高橋義忠
4,5,7,8,ミラグロッサ,牝4,55,岩田康誠,1:53.2,3/4,4.0,2,500(-8),[西] 庄野靖志
5,6,4,4,シーズガレット,牝4,55,松山弘平,1:53.4,1,27.0,7,460(+4),[西] 宮徹
6,7,5,5,サンマルリジイ,牝3,50,中井裕二,1:53.8,2.1/2,16.2,6,494(+4),[西] 山内研二
7,8,3,3,プリムール,牝5,55,川須栄彦,1:54.1,1.3/4,84.7,10,474(+5),[西] 荒川義之
8,9,8,11,メイショウレーザー,牝4,52,菱田裕二,1:54.8,4,62.6,9,436(-7),[西] 梅内忍
9,10,7,9,トーブプリンセス,牝3,50,藤懸貴志,1:55.0,1.1/4,178.8,11,468(+6),[西] 武田博
10,11,6,6,エーシンメンフィス,牝4,55,小牧太,1:56.5,9,4.3,3,516(+20),[西] 野中賢二
