,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,11,ニーマルサンデー,牡6,57,石崎駿,2:06.6,,73.4,13,475(0),[地] 立花伸
1,2,7,14,ワンフォーオール,セ6,55,笹川翼,2:06.7,1/2,33.4,7,486(+1),[地] 上杉昌宏
2,3,2,3,トーセンエターナル,牡5,57,御神本訓,2:06.8,3/4,10.5,4,481(-2),[地] 橋本和馬
3,4,3,5,フィアットルクス,牡5,57,本橋孝太,2:06.9,クビ,3.0,2,519(+7),[地] 藤田輝信
4,5,5,10,ジョーダンキング,牡7,57,山崎誠士,2:07.3,2,5.0,3,499(-4),[地] 山崎尋美
5,6,6,12,ハイテルカイト,牡6,52,福原杏,2:07.4,クビ,57.6,11,459(-10),[地] 川島正一
6,7,3,6,ピアシングステア,牡8,57,有年淳,2:07.6,1.1/4,212.8,16,486(0),[地] 鷹見浩
7,8,5,9,ヤマショウブラック,牡4,57,町田直希,2:07.6,クビ,57.1,10,498(-5),[地] 堀千亜樹
8,9,2,4,コパノジャッキー,牡5,57,森泰斗,2:07.9,1.1/2,2.7,1,486(+3),[地] 荒山勝徳
9,10,4,7,スギノグローアップ,牡7,57,繁田健一,2:07.9,クビ,71.5,12,496(+6),[地] 福永敏
10,11,4,8,キャッスルクラウン,牡6,57,岡村健司,2:08.0,クビ,41.9,8,460(+1),[地] 渋谷信博
11,12,1,1,ガッツポーズ,牡5,55,矢野貴之,2:08.4,2,24.6,6,492(-1),[地] 佐宗応和
12,13,1,2,サージュミノル,牡5,57,岡部誠,2:09.3,4,74.8,14,466(-1),[地] 佐宗応和
13,14,7,13,クインザヒーロー,牡7,57,的場文男,2:09.4,3/4,41.9,9,466(+6),[地] 新井清重
14,15,8,16,マーガレットスカイ,牝5,55,酒井忍,2:11.6,大,117.7,15,513(-13),[地] 小澤宏次
15,16,8,15,ジュンヴァルカン,牡7,57,藤田凌,2:12.2,3,16.5,5,532(-2),[地] 荒山勝徳
