,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,アルカライズ,牡4,57,後藤浩輝,1:54.9,,1.9,1,490(-2),[東] 奥平雅士
1,2,1,1,トーセンゴライアス,牡3,54,北村宏司,1:55.7,5,5.2,3,558(+14),[東] 増沢末夫
2,3,8,12,キープウイニング,牡4,57,安藤光彰,1:56.5,5,26.2,7,484(+4),[東] 中島敏文
3,4,6,8,アポロキングダム,牡4,57,吉田隼人,1:56.7,1,7.8,4,550(+14),[東] 佐藤吉勝
4,5,2,2,マイネルカルディア,牡4,57,宗像徹,1:56.8,1/2,108.7,9,490(+14),[東] 坂本勝美
5,6,4,4,ティリブルティート,牡4,57,丹内祐次,1:56.9,1/2,139.9,11,482(-16),[東] 中野栄治
6,7,8,11,ジョウテンロマン,牡4,57,田中勝春,1:57.2,2,4.2,2,476(+4),[東] 二ノ宮敬
7,8,5,6,オヤマエルニーニョ,牡4,57,蛯名正義,1:57.2,ハナ,24.9,6,452(-4),[東] 菊川正達
8,9,7,10,コウヨウウェーブ,牡3,51,千葉直人,1:57.3,3/4,19.5,5,488(-8),[東] 菅原泰夫
9,10,6,7,フェイスザファクト,牝3,52,村田一誠,1:58.0,4,112.2,10,462(0),[東] 本間忍
10,11,3,3,リゾートシチー,牡4,57,岩部純二,1:58.3,1.3/4,151.7,12,462(+6),[東] 松永康利
11,12,7,9,カウンタック,牡5,55,田中博康,1:59.8,9,83.7,8,476(-4),[東] 鈴木伸尋
