,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,10,ミリオンベル,牝5,53,太宰啓介,1:44.1,,9.0,6,474(+6),[西] 坂口正則
1,2,6,9,サンライズキング,牡7,56,和田竜二,1:44.3,1,5.1,3,560(+16),[西] 石坂正
2,3,4,5,ゼンノストライカー,牡6,55,石橋守,1:44.7,2.1/2,5.2,4,488(0),[西] 藤岡範士
3,4,8,14,エドモンダンテス,牡6,55,池添謙一,1:45.2,3,5.0,2,462(-6),[西] 音無秀孝
4,5,4,6,メイショウポパイ,牡6,55,佐藤哲三,1:45.4,1.1/2,7.6,5,562(-2),[西] 南井克巳
5,6,2,2,エーピーフラッシュ,牡6,55,橋本美純,1:45.6,1.1/2,13.2,7,484(+12),[西] 武田博
6,7,3,4,メイショウスイセイ,牡7,55,飯田祐史,1:45.7,クビ,151.6,14,458(0),[西] 飯田明弘
7,8,7,12,メイショウフクヒメ,牝7,53,角田晃一,1:45.7,クビ,145.9,13,444(-6),[西] 安田伊佐
8,9,3,3,トップオブワールド,牡5,55,幸英明,1:46.3,3.1/2,32.9,9,496(+12),[西] 藤岡健一
9,10,1,1,アンドゥオール,牡7,57,上村洋行,1:46.4,3/4,4.4,1,470(-8),[西] 長浜博之
10,11,5,7,ホーマンベルウィン,牡9,56,赤木高太,1:46.4,ハナ,142.5,12,474(-4),[西] 西園正都
11,12,8,13,オースミステイヤー,牡8,56,熊沢重文,1:46.7,1.3/4,87.8,11,530(+4),[西] 白井寿昭
12,13,5,8,テイエムファンキー,牡7,55,菊地昇吾,1:46.8,クビ,43.8,10,452(-8),[西] 鹿戸幸治
13,14,7,11,モノポライザー,牡7,55,川田将雅,1:48.4,10,25.4,8,456(+2),[西] 橋口弘次
