,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,メイショウソレイユ,牡8,56,郷間勇太,1:31.1,,1.4,1,464(-4),[地] 田中守
1,2,5,6,サンオーロラ,牡5,56,赤岡修次,1:31.2,1/2,5.2,2,508(+3),[地] 打越勇児
2,3,5,5,エリモアラルマ,牡12,56,永森大智,1:31.6,2,19.9,4,512(-3),[地] 国沢輝幸
3,4,6,8,ダイワバース,牡6,56,上田将司,1:31.8,1,45.0,7,474(-4),[地] 国沢輝幸
4,5,1,1,エイシンドルチェ,牝7,53,木村直輝,1:31.9,1/2,21.9,5,444(-7),[地] 胡本友晴
5,6,6,7,キモンゴールド,牝6,54,林謙佑,1:32.5,3,76.1,9,452(-1),[地] 田中守
6,7,7,9,ストロベリーボス,牡6,56,佐原秀泰,1:32.5,クビ,59.0,8,493(+2),[地] 那俄性哲
7,8,2,2,クロコダイルロック,牡5,56,小山裕也,1:32.6,1/2,89.5,10,463(+2),[地] 宮路洋一
8,9,8,12,レモンフェイヴァー,牝5,54,山頭信義,1:33.0,2,25.2,6,464(-2),[地] 大関吉明
9,10,3,3,オーバーラッキー,牡4,56,倉兼育康,1:33.2,1,5.5,3,496(+8),[地] 松木啓助
10,11,4,4,マイネボニータ,牝7,54,西森将司,1:34.0,4,123.4,11,429(+5),[地] 細川忠義
11,12,8,11,ギガビーム,牡5,56,嬉勝則,1:34.0,クビ,158.1,12,487(-3),[地] 那俄性哲
