,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,ガルボマンボ,牡3,56,林謙佑,2:07.1,,6.6,4,446(0),[地] 細川忠義
1,2,8,11,ヴェレノ,牝3,54,畑中信司,2:07.3,1,5.9,3,427(-3),[地] 宮川真衣
2,3,7,10,コスモポポラリタ,牝3,54,赤岡修次,2:07.3,ハナ,2.4,1,500(+2),[地] 宗形竹見
3,4,1,1,アイウォール,牡3,56,森泰斗,2:07.5,1,3.4,2,502(-2),[地] 水野貴史
4,5,4,4,アンティキティラ,牝3,54,多田羅誠,2:07.9,2,10.7,5,484(0),[地] 別府真司
5,6,2,2,ハッピーオーラ,牝3,54,永森大智,2:09.2,6,19.1,7,459(+4),[地] 雑賀正光
6,7,5,5,マオノウイッシュ,牝3,54,宮川実,2:09.5,1.1/2,216.8,9,480(-9),[地] 工藤真司
7,8,7,9,アムールジョイ,牝3,54,佐原秀泰,2:09.6,3/4,275.0,11,440(-7),[地] 細川忠義
8,9,6,7,アラバド,牡3,56,岡村卓弥,2:10.0,2,244.0,10,464(+4),[地] 工藤真司
9,10,5,6,フレッシュグリーン,牡3,56,矢野貴之,2:10.1,3/4,14.5,6,445(+6),[地] 加藤誠一
10,11,3,3,ラッキーライズ,牝3,54,鴨宮祥行,2:10.8,3,82.6,8,467(-2),[地] 栗林徹治
11,12,8,12,サンコーチ,牡3,56,岡遼太郎,2:10.9,1/2,353.7,12,496(+6),[地] 中西達也
