,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,リワードレブロン,牡3,55,永森大智,1:26.9,,1.6,1,481(+2),[地] 雑賀正光
1,2,5,5,タケショウマンボ,牝3,52,岡村卓弥,1:27.2,1.1/2,19.1,4,513(+4),[地] 雑賀正光
2,3,2,2,マンテンスカイ,セ4,56,中西達也,1:27.5,1.1/2,20.8,5,506(0),[地] 炭田健二
3,4,8,9,ソニックルーラー,牡8,55,西森将司,1:27.9,2,38.2,7,494(0),[地] 田中守
4,5,3,3,デイフラッシュ,牡9,56,西川敏弘,1:27.9,アタマ,47.4,8,503(0),[地] 別府真司
5,6,8,10,ベーネ,牝4,54,石本純也,1:28.0,3/4,34.8,6,420(+3),[地] 炭田健二
6,7,7,7,アインカチヌキ,牡8,53,山崎良,1:28.1,クビ,107.6,9,495(-2),[地] 田中守
7,8,1,1,エルキャンディー,牝4,54,上田将司,1:28.2,クビ,3.1,2,441(-4),[地] 国沢輝幸
8,9,7,8,スルーザグリーン,セ7,56,宮川実,1:28.3,クビ,131.5,10,470(-1),[地] 細川忠義
9,10,4,4,ポタージュクレール,牝3,53,倉兼育康,1:28.8,2.1/2,5.7,3,451(+8),[地] 松木啓助
