,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,5,タカオセンチュリー,牡6,57,鮫島良太,2:10.2,,7.1,4,490(-6),[西] 矢作芳人
1,2,5,9,トーセンゴライアス,牡5,57,蛯名正義,2:11.3,7,3.6,2,554(0),[東] 萱野浩二
2,3,4,8,ウエスタンシーザー,牡4,57,柴田善臣,2:11.6,1.3/4,14.4,6,500(+2),[西] 崎山博樹
3,4,1,1,ジャンバルジャン,牡5,57,後藤浩輝,2:11.7,1/2,3.1,1,456(+12),[東] 萩原清
4,5,4,7,チャイコフスキー,牡4,57,内田博幸,2:11.9,1.1/4,9.2,5,528(-8),[東] 藤沢和雄
5,6,5,10,アドマイヤレグルス,牡6,57,安藤勝己,2:12.0,クビ,6.2,3,480(-4),[西] 松田博資
6,7,8,15,アルファオリオン,牡6,57,田中勝春,2:13.2,7,32.2,9,462(-2),[東] 小島茂之
7,8,3,6,ティンバーセブン,牡5,57,松田大作,2:13.2,ハナ,124.0,12,530(-2),[東] 小島茂之
8,9,7,14,ヒシウィンザー,牡5,57,熊沢重文,2:13.2,アタマ,69.9,10,482(-8),[西] 河内洋
9,10,7,13,ゴールデンジュビリ,牡5,57,小林淳一,2:13.3,1/2,17.4,7,532(-10),[東] 戸田博文
10,11,2,3,ウインバリエンテ,セ8,57,江田照男,2:13.3,ハナ,249.8,15,452(0),[東] 清水英克
11,12,6,11,ツルマルフェロー,牡7,57,横山典弘,2:13.8,3,94.7,11,438(-2),[東] 大竹正博
12,13,2,4,マジックアワー,セ6,57,松岡正海,2:15.5,大,213.1,14,448(-18),[西] 北出成人
13,14,1,2,ダイバクフ,牡4,57,武幸四郎,2:18.4,大,269.0,16,448(-10),[東] 高松邦男
14,15,6,12,オッティマルーチェ,牝5,55,柴山雄一,2:20.9,大,24.3,8,484(+4),[東] 畠山吉宏
15,中,8,16,クリノダイマオー,牡7,57,北村宏司,,,155.4,13,502(0),[東] 高市圭二
