,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,トップロイヤル,牡3,55,池田敦,1:51.1,,1.6,1,541(0),[地] 高橋道雄
1,2,5,5,サノノカガヤキ,牡7,56,米倉知,1:51.2,1/2,3.0,2,499(+1),[地] 加藤和宏
2,3,3,3,サンドプラチナ,牡7,56,中島龍也,1:52.0,4,39.2,6,520(+20),[地] 金田一昌
3,4,7,7,マヤノガルネリ,セ5,56,松戸政也,1:52.2,1,35.7,5,484(0),[地] 田嶋弘幸
4,5,6,6,シップーコウライ,牡8,56,青柳正義,1:52.7,2.1/2,66.7,7,500(+3),[地] 鈴木正也
5,6,7,8,サクラトップスター,牡5,56,畑中信司,1:52.8,1/2,5.8,3,480(-4),[地] 佐藤茂
6,7,1,1,デルマサンブッカ,牝5,54,沖静男,1:54.1,6,139.7,8,425(+1),[地] 川添明弘
7,8,8,9,マイネルリボーン,牡10,56,藤田弘治,1:54.2,1/2,139.7,8,477(+6),[地] 高橋俊之
8,9,2,2,デルマシャンティ,牡4,56,栗原大河,1:54.4,1,16.5,4,529(-1),[地] 金田一昌
9,10,8,10,ケンレヴァンテ,牝5,54,柴田勇真,1:54.7,1.1/2,336.7,10,413(+11),[地] 金田一昌
