,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,バイオレットムーン,牡2,55,太宰啓介,1:35.1,,10.6,5,512(-6),[西] 小野幸治
1,2,5,7,グッドレインボー,牝2,54,藤岡佑介,1:35.2,1/2,1.8,1,472(-2),[西] 宮徹
2,3,6,8,ウォーターチューン,牝2,54,酒井学,1:35.4,1.1/2,29.6,7,446(-12),[西] 岡田稲男
3,4,8,13,スプリングシャトル,牡2,55,勝浦正樹,1:35.7,1.3/4,68.6,9,468(-2),[西] 野村彰彦
4,5,7,10,ケイアイレオーネ,牡2,55,幸英明,1:35.7,クビ,78.7,10,536(0),[西] 西浦勝一
5,6,1,1,ウイニングスター,牡2,55,松山弘平,1:35.8,1/2,24.1,6,426(+2),[西] 松田国英
6,7,5,6,シゲルペガススザ,セ2,55,国分恭介,1:35.9,クビ,37.8,8,446(+4),[西] 日吉正和
7,8,4,4,グローブ,牝2,54,佐藤哲三,1:35.9,クビ,7.8,4,434(0),[西] 角居勝彦
8,9,3,3,マイネルフィエスタ,牡2,52,中井裕二,1:36.2,2,122.2,12,492(+4),[西] 中村均
9,10,8,12,ロードレグルス,牡2,55,川田将雅,1:36.5,1.3/4,5.7,2,492(0),[西] 清水久詞
10,11,6,9,ワールドリーヴァ,牡2,55,川須栄彦,1:36.6,クビ,7.4,3,428(+4),[西] 矢作芳人
11,12,7,11,ハンドリング,牡2,55,国分優作,1:36.7,1/2,87.8,11,446(+4),[西] 服部利之
12,13,4,5,キリノトップラン,牡2,55,和田竜二,1:39.9,大,189.2,13,500(+8),[西] 岩元市三
