,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,ケイアイサンダー,セ10,56,佐原秀泰,1:24.1,,3.9,2,500(+4),[地] 宮路洋一
1,2,6,6,リュウノボサツ,牝6,54,上田将司,1:24.5,2,2.2,1,455(+4),[地] 国沢輝幸
2,3,8,9,フォレストピア,牡6,56,西山裕貴,1:24.5,ハナ,22.6,8,488(+10),[地] 田中伸一
3,4,7,8,ウォーターデューク,牡7,56,西川敏弘,1:24.7,1,12.9,5,457(+9),[地] 大関吉明
4,5,4,4,ペプチドキングモア,牡4,56,宮川実,1:25.2,2.1/2,5.7,3,497(-5),[地] 細川忠義
5,6,2,2,ルビーエメラルド,牝8,54,石本純也,1:25.2,アタマ,32.3,9,511(+3),[地] 田中譲二
6,7,7,7,リワードサイオン,牡5,56,永森大智,1:25.4,1,19.9,6,497(+8),[地] 雑賀正光
7,8,5,5,デュークワンダー,牡9,55,別府真衣,1:25.4,ハナ,9.6,4,510(+6),[地] 平和人
8,9,3,3,カレンシュガーレイ,牡6,56,吉本隆記,1:25.8,2,48.2,10,458(-8),[地] 田中守
9,10,1,1,クレイアートビュン,牡11,56,中西達也,1:26.0,1,20.2,7,453(+6),[地] 雑賀正光
