,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,ナムラマホーホ,牡4,57,戸部尚実,2:04.0,,7.3,4,458(-4),[地] 藤ヶ崎一
1,2,5,5,チャイヤプーン,牡6,57,松井伸也,2:04.2,3/4,2.2,1,533(-3),[地] 村上正和
2,3,7,10,タイガーアチーヴ,牡5,57,大畑雅章,2:04.7,2.1/2,64.7,9,462(0),[地] 原口次夫
3,4,7,9,カミルレ,牝4,55,山田祥雄,2:05.2,2.1/2,51.2,8,456(-1),[地] 植松則幸
4,5,6,8,シーアフェアリー,牝6,55,岡部誠,2:05.5,1.1/2,8.3,5,486(+9),[地] 安部幸夫
5,6,8,12,コスモバレット,牡6,57,田中学,2:05.8,1.1/2,5.1,3,490(-1),[地] 石橋満
6,7,5,6,トーセンレビュー,牡4,57,丸野勝虎,2:06.1,1.1/2,4.0,2,490(-3),[地] 小久保智
7,8,3,3,ドリームスイーブル,牡6,57,柿原翔,2:07.1,5,393.9,12,482(+3),[地] 倉地学
8,9,8,11,ナムラヘラクレス,牡7,57,加藤聡一,2:07.3,1.1/2,37.0,7,504(-2),[地] 坂口義幸
9,10,1,1,トリマゴラッキ,牝5,55,塚本征吾,2:07.7,2,149.5,10,435(+7),[地] 竹下直人
10,11,4,4,ビオロンスコッツ,牡4,57,丹羽克輝,2:07.8,クビ,226.5,11,466(0),[地] 藤ヶ崎一
11,12,2,2,マイネルバサラ,牡8,57,宮下瞳,2:08.8,5,31.4,6,472(-14),[地] 小久保智
