,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,9,イングランディーレ,牡3,55,小林淳一,1:54.7,,16.7,6.0,510(+2),[東] 清水美波
1,2,5,6,スズカツヨシ,牡4,57,小野次郎,1:54.7,ハナ,4.9,3.0,478(-6),[東] 伊藤圭三
2,3,7,10,タイムパラドックス,牡4,57,高田潤,1:54.9,3/4,2.3,1.0,456(-2),[西] 松田博資
3,4,6,8,ロビンナカヤマ,牡5,56,五十嵐冬,1:54.9,アタマ,18.1,7.0,504(+2),[東] 小西一男
4,5,4,4,リワードフォコン,牡5,56,二本柳壮,1:55.2,2,7.4,4.0,482(-6),[東] 田中清隆
5,6,8,12,エーピーライジン,牡5,56,江田照男,1:55.3,クビ,4.1,2.0,512(+6),[東] 藤原辰雄
6,7,1,1,ボーディングパス,牡3,55,菊沢隆徳,1:55.3,クビ,13.9,5.0,490(+14),[東] 萩原清
7,8,2,2,ウイントラスト,牡3,55,横山典弘,1:55.8,3,35.1,8.0,460(+2),[東] 土田稔
8,9,7,11,ティエッチリボー,牡8,56,小林久晃,1:56.2,2.1/2,110.2,10.0,458(+6),[東] 高橋祥泰
9,10,3,3,ビーファイター,牡4,55,石神深一,1:56.4,1.1/4,110.7,11.0,500(-4),[東] 鈴木勝美
10,11,4,5,ティエッチマンボ,牝5,54,村田一誠,1:56.6,3/4,96.4,9.0,450(-8),[東] 宗像義忠
11,12,8,13,ダイワダブリン,セ5,55,梶晃啓,1:57.3,4,177.3,12.0,498(0),[東] 二ノ宮敬
12,除,5,7,オメデトウ,牡5,53,五十嵐雄,,,---,,488(-10),[東] 小西一男
