,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,エーシンクールディ,牝5,55,岡部誠,1:26.8,,1.1,1,497(0),[地] 伊藤強一
1,2,4,4,フィオーレハーバー,牡4,57,木村健,1:27.1,1.1/2,4.4,2,486(-2),[地] 盛本信春
2,3,5,5,マルヨシロワイン,牝5,55,尾島徹,1:27.2,3/4,15.0,4,520(-1),[地] 柴田高志
3,4,2,2,エーシンブイムード,牝6,55,田中学,1:27.7,2.1/2,13.9,3,453(-12),[地] 橋本忠男
4,5,1,1,コロニアルペガサス,牝4,55,吉井友彦,1:28.6,4,207.2,7,476(+4),[地] 山中輝久
5,6,7,7,ニシノコンサフォス,牡11,57,阪野学,1:28.9,1.1/2,115.7,6,532(+2),[地] 今津勝之
6,7,8,9,ショウケイ,牡8,57,丸野勝虎,1:29.0,1/2,228.5,8,496(+4),[地] 角田輝也
7,8,6,6,ビッグポパイ,牡8,57,大原浩司,1:29.3,1.1/2,445.5,9,510(+8),[地] 森山英雄
8,9,7,8,セイウンワキタツ,牡8,57,島崎和也,1:30.7,7,495.0,10,476(+1),[地] 小森勝政
9,10,3,3,キングスゾーン,牡9,57,安部幸夫,1:32.1,7,32.7,5,519(+15),[地] 原口次夫
