,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,キョウワダッフィー,牡4,57,藤岡康太,1:23.8,,2.5,1.0,470(+4),[西] 笹田和秀
1,2,7,13,ヒカルソラフネ,牡3,54,横山典弘,1:24.4,3.1/2,7.3,3.0,486(-4),[東] 勢司和浩
2,3,6,11,ミッキーヘネシー,牡3,51,中井裕二,1:24.4,クビ,2.9,2.0,476(-2),[西] 橋口弘次
3,4,3,5,ホーマンベルウィン,牡4,57,酒井学,1:24.7,1.3/4,142.5,13.0,472(+1),[西] 西園正都
4,5,5,9,ロイヤルサルート,牡4,57,蛯名正義,1:24.7,ハナ,17.6,5.0,500(-4),[東] 二ノ宮敬
5,6,7,12,メイショウホロベツ,牡4,57,飯田祐史,1:24.9,1.1/4,33.7,8.0,476(0),[西] 飯田明弘
6,7,4,7,ミッキーホワイト,牡4,57,岩田康誠,1:25.0,クビ,7.9,4.0,480(-2),[西] 大久保龍
7,8,2,3,アルティザン,牡3,54,国分恭介,1:25.0,クビ,70.2,12.0,474(0),[西] 田島良保
8,9,8,14,テイエムサウスダン,牡4,57,太宰啓介,1:25.2,1.1/4,58.9,9.0,472(0),[西] 新川恵
9,10,5,8,キーパップ,牝3,49,藤懸貴志,1:25.5,1.3/4,65.4,11.0,484(+4),[西] 平田修
10,11,3,4,カイシュウタビビト,牡3,54,北村友一,1:25.6,1/2,22.7,6.0,490(-2),[西] 領家政蔵
11,12,2,2,ブロードピーク,牝4,55,福永祐一,1:26.1,3,29.0,7.0,408(+2),[西] 松田国英
12,13,8,15,メイショウマサシゲ,牡3,54,幸英明,1:26.1,クビ,161.1,14.0,478(+2),[西] 西橋豊治
13,14,4,6,エーシンチェイサー,セ4,54,森一馬,1:26.9,5,63.6,10.0,504(-19),[西] 松永昌博
14,取,6,10,ホーマンフリップ,牝4,55,和田竜二,,,---,,計不,[西] 安田隆行
