,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,ニシノマリーナ,牝2,54,上田将司,1:31.4,,39.0,10,434(0),[地] 田中譲二
1,2,3,3,マルチヴィグラス,牡2,56,西川敏弘,1:31.7,1.1/2,3.6,2,437(-3),[地] 大関吉明
2,3,6,7,クロスオーバー,牝2,54,別府真衣,1:32.0,1.1/2,3.4,1,424(+3),[地] 別府真司
3,4,7,9,アベニンレジーナ,牝2,54,下村瑠衣,1:32.2,1,21.5,7,428(+2),[地] 国沢輝幸
4,5,1,1,ニシケンメイピン,牝2,54,中西達也,1:32.8,3,16.9,6,438(-7),[地] 大関吉明
5,6,2,2,ニシケンムート,牝2,54,佐原秀泰,1:33.1,1.1/2,35.9,9,452(-1),[地] 炭田健二
6,7,4,4,キンググレー,牡2,56,宮川実,1:33.3,3/4,102.4,12,468(-6),[地] 打越勇児
7,8,5,5,エイシンカシオペア,牡2,56,須藤優,1:33.4,1/2,5.2,4,440(-1),[地] 別府真司
8,9,6,8,フェアトレード,牡2,56,岡村卓弥,1:33.4,クビ,13.2,5,490(+5),[地] 宮路洋一
9,10,7,10,エイシンオオゾラ,牡2,56,永森大智,1:33.7,1.1/2,24.1,8,470(-3),[地] 別府真司
10,11,5,6,オールラウンド,牡2,56,石本純也,1:33.8,1/2,77.4,11,465(0),[地] 別府真司
11,12,8,11,マルチドラゴン,牡2,56,赤岡修次,1:34.1,1.1/2,3.6,3,463(-5),[地] 松木啓助
