,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,ネームヴァリュー,牝3,53,松永幹夫,1:51.0,,1.7,1,452(-6),[西] 山内研二
1,2,3,3,ハッピールック,牡3,53,横山典弘,1:51.2,1.1/4,2.7,2,482(-8),[東] 藤沢和雄
2,3,6,7,ミヤビゴールド,牝3,53,桜井拓章,1:52.7,9,70.1,8,446(-2),[地] 林和弘
3,4,1,1,マイネルコンシャス,牡3,53,田中勝春,1:52.9,1,9.2,3,490(+2),[東] 河野通文
4,5,7,8,トーセングローリー,牡3,53,四位洋文,1:53.9,6,16.6,4,436(+10),[東] 田村康仁
5,6,6,6,アトミックコール,牡3,53,川島洋人,1:54.3,2.1/2,30.6,5,438(-2),[地] 伊藤隆志
6,7,8,10,プリンプリンプリン,牝3,53,斉藤正弘,1:55.5,7,98.0,9,432(+6),[地] 米川伸也
7,8,7,9,マキノヒット,牡3,53,坂下秀樹,1:55.6,3/4,169.3,10,468(-6),[地] 楠克美
8,9,8,11,ブルーデンス,牡3,53,米川昇,1:56.9,8,285.7,11,444(-4),[地] 伊藤隆志
9,10,2,2,マイネルボルテクス,牡3,53,田面木博,2:00.8,大,39.7,6,494(0),[東] 堀井雅広
10,11(降),5,5,ミツルトップワン,牡3,53,宮崎光行,1:53.9,アタマ,43.2,7,466(-10),[地] 村上正和
