,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,6,オリエンタルカーン,牡3,56,中舘英二,1:47.2,,3.9,1,472(+4),[東] 池上昌弘
1,2,7,11,レフォルマ,牡5,56,大野拓弥,1:47.5,1.3/4,4.5,3,518(+10),[東] 石毛善彦
2,3,3,4,サイキックダイブ,牡3,56,川島信二,1:47.6,1/2,20.4,8,478(+18),[西] 荒川義之
3,4,8,14,ナムラヘンリー,牡3,56,難波剛健,1:47.8,1.1/4,10.8,5,506(0),[西] 目野哲也
4,5,5,8,マイティーバッカス,牡3,55,中村将之,1:47.8,アタマ,4.1,2,474(+2),[西] 宮徹
5,6,8,13,タンゴノセック,牡3,53,浜中俊,1:48.0,1.1/4,8.3,4,472(+6),[西] 坂口正則
6,7,2,2,シュプリームローズ,牡3,56,安藤光彰,1:48.2,1.1/4,11.5,6,480(+2),[西] 田中章博
7,8,3,3,ローランバーク,牡3,56,飯田祐史,1:48.6,2.1/2,28.7,10,454(-12),[西] 飯田明弘
8,9,7,12,コスモファルバラン,牡3,54,的場勇人,1:48.7,1/2,48.2,11,488(+24),[東] 秋山雅一
9,10,1,1,サンライトフェロー,牡3,56,津村明秀,1:48.9,1.1/4,13.7,7,470(-2),[東] 相沢郁
10,11,6,9,ゴールデンビッグ,牡3,53,田中健,1:49.1,1,26.8,9,464(+8),[西] 安田伊佐
11,12,6,10,ダイシンツウィギー,牝6,55,南田雅昭,1:49.1,クビ,74.5,12,460(+4),[東] 南田美知
12,13,5,7,スズノオー,牡4,57,西田雄一,1:50.1,6,302.2,14,552(+4),[東] 郷原洋行
13,14,4,5,ステッバイステップ,牝3,54,丹内祐次,1:52.6,大,225.0,13,438(-6),[東] 矢野照正
