,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,11,スマートロビン,牡3,55,福永祐一,2:24.4,,3.4,2,526(+4),[西] 松田国英
1,2,4,6,メイショウドンタク,牡5,57,池添謙一,2:24.7,1.3/4,19.7,7,502(+4),[西] 本田優
2,3,6,10,イグアス,牡3,55,四位洋文,2:24.8,3/4,9.2,4,460(+4),[西] 角居勝彦
3,4,2,2,ムスカテール,牡3,55,岩田康誠,2:25.0,1.1/2,2.6,1,484(0),[西] 友道康夫
4,5,8,13,ドリームノクターン,牡6,57,幸英明,2:25.2,1.1/2,19.9,8,506(+10),[東] 斎藤誠
5,6,3,3,シャイニーブラウン,牡6,57,和田竜二,2:25.5,2,6.9,3,514(0),[西] 平田修
6,7,1,1,マナクーラ,牡5,57,メンディ,2:25.5,ハナ,9.5,5,478(+8),[西] 池江泰寿
7,8,6,9,ケンブリッジレーザ,牡8,57,北村友一,2:25.7,3/4,97.9,10,506(+2),[西] 大根田裕
8,9,4,5,ロイヤルネックレス,牝5,55,秋山真一,2:25.7,クビ,102.3,11,494(-2),[西] 中尾秀正
9,10,3,4,フェニコーン,牡7,57,渡辺薫彦,2:25.8,クビ,116.5,12,504(-6),[東] 小桧山悟
10,11,8,14,エドノヤマト,牡4,57,武豊,2:25.9,3/4,16.6,6,472(+12),[西] 梅田智之
11,12,5,8,セタガヤフラッグ,牡8,57,熊沢重文,2:26.3,2.1/2,172.4,13,454(-2),[東] 阿部新生
12,13,7,12,バアゼルリバー,牡5,57,デムーロ,2:26.5,1.1/4,58.7,9,480(-2),[西] 松田博資
13,14,5,7,ナリタキングパワー,セ6,57,中村将之,2:27.4,5,617.2,14,524(0),[西] 小野幸治
