,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,6,カレンアルカンタラ,牡3,56,川田将雅,1:54.4,,10.5,5,492(0),[西] 新谷功一
1,2,8,12,ベンダバリラビア,牡3,53,今村聖奈,1:54.6,1.1/4,9.5,4,526(0),[西] 寺島良
2,3,6,8,サグアロ,牡3,56,イーガン,1:54.8,1.1/2,17.7,8,530(+2),[西] 高野友和
3,4,8,11,プラーヴィ,牡3,56,福永祐一,1:54.9,1/2,2.5,1,468(-6),[西] 杉山晴紀
4,5,6,7,キレナイカ,牡3,56,吉田隼人,1:55.3,2.1/2,3.5,2,530(+8),[西] 須貝尚介
5,6,7,10,ササヤキ,牡3,56,浜中俊,1:55.4,1/2,40.4,10,538(+2),[西] 畑端省吾
6,7,2,2,オーロイプラータ,牡3,56,幸英明,1:55.8,2.1/2,8.3,3,532(-2),[西] 宮本博
7,8,3,3,タマモブラックタイ,牡3,54,角田大河,1:56.0,1.1/2,65.9,11,528(+12),[西] 角田晃一
8,9,1,1,サンデーファンデー,牡3,56,武豊,1:56.4,2.1/2,15.4,6,540(-2),[西] 音無秀孝
9,10,5,5,シリンガバルガリス,牡3,56,ムルザバ,1:56.8,2.1/2,17.6,7,492(+12),[西] 松永幹夫
10,11,4,4,ビキニボーイ,牡3,56,古川吉洋,1:57.5,4,231.4,12,488(+2),[西] 梅田智之
11,12,7,9,シャーマンロック,牡3,56,岩田康誠,1:57.7,1.1/2,30.7,9,516(+6),[西] 新谷功一
