,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,リコーヴィクター,牡2,54,山本咲希,1:01.4,,2.3,1,452(0),[地] 川島雅人
1,2,8,9,クラサーベル,牡2,54,宮崎光行,1:01.9,2.1/2,6.5,4,462(0),[地] 松本隆宏
2,3,6,6,テンザンシチー,牝2,54,阿部龍,1:02.6,3,35.1,6,420(0),[地] 小国博行
3,4,7,7,ポップツッキー,牡2,54,服部茂史,1:02.6,ハナ,4.4,2,502(0),[地] 田中淳司
4,5,8,10,マナホク,牡2,54,阪野学,1:02.6,ハナ,76.1,9,448(0),[地] 桧森邦夫
5,6,4,4,ナッジ,牡2,54,落合玄太,1:03.3,3,41.4,7,490(0),[地] 田中正二
6,7,3,3,ポリゴン,牡2,54,桑村真明,1:04.0,3,7.4,5,450(0),[地] 角川秀樹
7,8,1,1,ジェネシスミランダ,牝2,54,小野楓馬,1:05.3,6,4.7,3,420(0),[地] 小野望
8,9,2,2,シュペルブ,牝2,54,亀井洋司,1:06.2,4,127.8,10,412(0),[地] 佐々木国
9,10,5,5,ヤマショウオーソ,牡2,54,岩橋勇二,1:06.7,2.1/2,42.5,8,462(0),[地] 林和弘
