,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,マーメイドモアナ,牝7,53,東川慎,1:32.2,,16.2,6,399(-3),[地] 後藤正義
1,2,2,2,ニューヨークキャプ,牡6,56,加藤聡一,1:32.7,2.1/2,3.5,2,443(-4),[地] 伊藤強一
2,3,7,8,プレイイットラウド,セ4,56,藤原幹生,1:33.0,1.1/2,3.7,3,434(-2),[地] 後藤佑耶
3,4,6,7,マナラズベリー,牝4,54,渡辺竜也,1:33.2,1,2.1,1,443(-2),[地] 笹野博司
4,5,5,5,デルマエメラルド,牝5,54,向山牧,1:33.6,2,15.6,5,403(+2),[地] 大橋敬永
5,6,6,6,メイショウコエダ,牝4,51,細川智史,1:34.7,5,208.0,10,440(-9),[地] 藤田正治
6,7,1,1,キタノイットウセイ,牡12,56,友森翔太,1:34.7,ハナ,192.8,9,509(+3),[地] 栗本陽一
7,8,8,10,ベッロコルサ,牡5,53,長江慶悟,1:36.0,6,11.7,4,426(-3),[地] 川嶋弘吉
8,9,3,3,ポストモダン,牝4,54,森島貴之,1:36.2,1,45.1,7,402(-8),[地] 水野善太
9,10,4,4,シオンコタン,牝6,53,塚本征吾,1:37.1,4,191.3,8,468(+1),[地] 藤田正治
10,11,7,9,ナムラハリー,牡11,56,加藤利征,1:37.2,クビ,439.3,11,434(-6),[地] 藤田正治
