,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ニシケンモノノフ,牡6,57,横山典弘,1:11.4,,4.5,2,507(0),[西] 庄野靖志
1,2,5,10,コパノリッキー,牡7,57,森泰斗,1:11.4,アタマ,3.0,1,537(-9),[西] 村山明
2,3,6,11,ブルドッグボス,牡5,57,内田博幸,1:11.4,アタマ,5.4,3,509(-7),[地] 小久保智
3,4,8,15,ネロ,牡6,57,中野省吾,1:11.4,クビ,43.5,8,467(-5),[西] 森秀行
4,5,2,3,キタサンミカヅキ,牡7,57,繁田健一,1:11.5,1/2,6.9,4,532(0),[地] 佐藤賢二
5,6,6,12,コーリンベリー,牝6,55,松山弘平,1:11.7,1.1/4,8.0,5,506(-10),[東] 小野次郎
6,7,4,8,スノードラゴン,牡9,57,大野拓弥,1:11.9,3/4,12.3,7,512(+2),[東] 高木登
7,8,2,4,スアデラ,牝4,55,赤岡修次,1:12.0,3/4,118.4,10,487(-4),[地] 佐藤裕太
8,9,3,6,ドリームバレンチノ,牡10,57,岩田康誠,1:12.3,1.3/4,52.1,9,492(-7),[西] 加用正
9,10,4,7,プリサイスキング,牡5,57,達城龍次,1:12.9,3,185.8,11,523(+1),[地] 高橋清顕
10,11,7,13,アンサンブルライフ,牡4,57,真島大輔,1:13.3,2,654.1,13,486(+2),[地] 小久保智
11,12,3,5,ノボバカラ,牡5,57,御神本訓,1:13.4,クビ,9.1,6,508(+8),[東] 天間昭一
12,13,1,2,セトノプロミス,牡7,57,三村展久,1:13.6,1.1/4,999.9,15,511(-7),[地] 松木啓助
13,14,8,16,メジャーアスリート,牡8,57,高橋哲也,1:14.3,3.1/2,999.9,16,525(-2),[地] 柘榴浩樹
14,15,5,9,シゲルカガ,牡6,57,山崎誠士,1:15.4,5,707.6,14,509(-5),[地] 鈴木義久
15,16,7,14,ゴーディー,牡9,57,的場文男,1:15.5,クビ,189.1,12,492(+2),[地] 赤嶺本浩
