,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,ドラゴンゴクウ,牡2,54,阪野学,1:08.1,,1.7,1,452(-14),[地] 堂山芳則
1,2,7,8,ティーズグランツ,牡2,54,小野楓馬,1:08.4,1.1/2,5.4,3,442(+2),[地] 小野望
2,3,5,5,アルゴル,牡2,54,松井伸也,1:09.2,4,102.6,9,452(0),[地] 桧森邦夫
3,4,6,6,ベルイルアンメール,牝2,54,岩橋勇二,1:09.6,2,13.6,5,428(+2),[地] 田中淳司
4,5,4,4,ストロングブック,牡2,54,桑村真明,1:09.6,ハナ,40.3,6,404(+4),[地] 石本孝博
5,6,2,2,リュウノジャック,牡2,54,宮崎光行,1:09.9,1.1/2,3.5,2,480(-4),[地] 川島洋人
6,7,7,9,ステップオン,牝2,54,亀井洋司,1:10.5,3,223.5,11,466(+4),[地] 佐々木国
7,8,8,11,エムオーポケット,牡2,54,阿部龍,1:10.6,1/2,107.9,10,454(+4),[地] 角川秀樹
8,9,1,1,ガルボマンボ,牡2,54,黒澤愛斗,1:10.6,ハナ,67.3,8,426(0),[地] 小国博行
9,10,8,10,アニュ,牝2,54,服部茂史,1:10.7,クビ,53.5,7,458(+2),[地] 山田和久
10,11,6,7,モリデンベル,牝2,54,石川倭,1:11.2,2.1/2,13.5,4,466(-4),[地] 米川昇
