,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,オールラウンド,牡7,56,永森大智,1:28.9,,3.9,1.0,488(+1),[地] 別府真司
1,2,6,7,ウインステージ,牝7,54,嬉勝則,1:28.9,アタマ,18.4,7.0,411(+4),[地] 田中譲二
2,3,8,12,ウエルカムホーム,牝5,53,林謙佑,1:29.2,1.1/2,7.7,5.0,419(0),[地] 田中守
3,4,7,9,カガエクリプス,牡4,56,妹尾浩一,1:29.3,3/4,4.5,2.0,537(+7),[地] 川野勇馬
4,5,5,5,クレバーサンデー,牡11,55,塚本雄大,1:29.4,クビ,34.2,11.0,505(-5),[地] 平和人
5,6,2,2,ネクストステージ,セ5,56,郷間勇太,1:29.4,ハナ,6.0,4.0,440(+2),[地] 田中譲二
6,7,7,10,アートオブグラン,牝5,54,上田将司,1:29.5,1/2,30.0,9.0,446(-1),[地] 胡本友晴
7,8,4,4,セイユウパワー,セ7,56,岡村卓弥,1:29.8,1.1/2,5.1,3.0,456(-3),[地] 工藤真司
8,9,5,6,ラストジョブ,牝7,54,宮川実,1:30.9,5,20.9,8.0,469(-7),[地] 炭田健二
9,10,6,8,メモリーバッカス,セ7,56,大沢誠志,1:30.9,クビ,10.6,6.0,518(-4),[地] 別府真司
10,11,3,3,アスールアラテラ,牡10,56,山頭信義,1:31.1,3/4,31.0,10.0,458(0),[地] 田中守
11,取,1,1,ピンクインハート,牝6,53,下村瑠衣,,,---,,計不,[地] 那俄性哲
