,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,オンワードボンバー,牡5,54,茂呂菊次,1:37.6,,---,2,458(-8),[地] 畠中正孝
1,2,2,2,デルマキングオー,牡5,54,水野貴史,1:37.7,クビ,---,1,514(+4),[地] 川嶋弘吉
2,3,3,3,アイノサート,牝5,53,菊池義昭,1:38.9,6,---,5,476(+2),[地] 瀬谷保司
3,4,5,5,センターコート,牝5,53,見附正徳,1:39.6,3,---,3,440(-3),[地] 金田鼎
4,5,8,10,サンピラー,牡6,54,米田弘一,1:40.0,2,---,7,449(+3),[地] 内野浩司
5,6,7,8,ツメノロード,牝7,53,矢菅清志,1:40.2,1,---,10,426(-6),[地] 仲沢道夫
6,7,8,9,ジャスノテイオー,牡6,54,加藤和宏,1:40.4,1,---,4,500(+10),[地] 渡辺和泰
7,8,7,7,ハヤキタフラワー,牝5,54,栗林宏,1:40.6,1,---,9,417(-2),[地] 大島美紀
8,9,4,4,カネショウノボル,牡5,54,野口真一,1:40.6,アタマ,---,6,493(0),[地] 佐藤正海
9,10,1,1,ヤマサプロテクター,牝5,53,久保田政,1:43.4,大,---,8,446(-2),[地] 新井明
