,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,キスミープリンス,牡6,57,坂井英光,2:17.3,,15.9,5,462(-2),[地] 小久保智
1,2,6,8,エスケイロード,牡4,57,森泰斗,2:17.4,1/2,6.4,2,478(-5),[地] 山浦武
2,3,4,4,ロンドンアイ,牡5,57,御神本訓,2:17.5,クビ,1.7,1,534(-8),[地] 長谷川茂
3,4,1,1,プラチナタイム,牡8,55,増田充宏,2:18.0,2.1/2,103.9,12,458(+3),[地] 佐々木仁
4,5,8,11,ハバナマティーニ,牡6,55,今野忠成,2:18.4,2,44.4,10,504(-2),[地] 池田孝
5,6,6,7,ビクトリースガ,牡7,57,繁田健一,2:18.6,1,9.6,4,508(-2),[地] 秋山重美
6,7,8,12,バックトゥジエース,牡7,57,笹川翼,2:18.6,クビ,22.5,7,542(+1),[地] 藤田輝信
7,8,5,5,ステップインタイム,牡6,53,山林堂信,2:19.3,3,32.4,8,450(+4),[地] 河津裕昭
8,9,3,3,ナムラブレット,牡8,57,和田譲治,2:19.3,クビ,65.4,11,462(-10),[地] 冨田敏男
9,10,5,6,シツジツゴウケン,牡8,57,戸崎圭太,2:19.4,1/2,19.3,6,501(-2),[地] 内田勝義
10,11,7,10,アドマイヤシャトル,牡8,57,真島大輔,2:19.7,1.1/2,33.9,9,471(-2),[地] 渡辺和雄
11,12,7,9,メイショウパーシー,牡5,57,町田直希,2:20.3,3,6.4,3,495(+1),[地] 鈴木義久
