,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,7,カジノフォンテン,牡4,57,張田昂,1:52.1,,9.9,4,544(+10),[地] 山下貴之
1,2,1,1,ノンコノユメ,セ8,57,笹川翼,1:52.5,2,5.1,2,446(0),[地] 荒山勝徳
2,3,5,9,モジアナフレイバー,牡5,58,繁田健一,1:52.5,ハナ,1.4,1,515(+10),[地] 福永敏
3,4,6,11,リッカルド,セ9,57,矢野貴之,1:52.7,3/4,15.0,5,498(-2),[地] 佐藤裕太
4,5,1,2,マースインディ,牡5,57,和田譲治,1:53.4,3.1/2,245.4,12,478(+3),[地] 阪本一栄
5,6,8,16,ゴールドホイヤー,牡3,55,山崎誠士,1:53.5,3/4,9.8,3,497(+5),[地] 岩本洋
6,7,2,3,アンダーザスター,牡3,52,藤本現暉,1:53.6,クビ,89.0,8,499(0),[地] 中道啓二
7,8,3,5,ロードアルペジオ,牡7,57,本田正重,1:53.6,ハナ,52.5,6,502(+2),[地] 村上頼章
8,9,8,15,ジョーストリクトリ,牡6,57,本橋孝太,1:53.9,1.1/2,576.4,16,528(+8),[地] 小久保智
9,10,7,14,ノーブルサターン,牡6,57,服部茂史,1:54.1,1.1/4,77.7,7,538(+12),[地] 佐野謙二
10,11,6,12,クロスケ,牡5,57,町田直希,1:54.3,1,388.5,15,468(+13),[地] 柏木一夫
11,12,3,6,ハセノパイロ,牡5,57,桑村真明,1:54.3,アタマ,355.5,14,550(+10),[地] 堀千亜樹
12,13,4,8,チャイヤプーン,牡5,57,森泰斗,1:54.5,3/4,94.6,9,536(+5),[地] 辻野豊
13,14,5,10,マイネルクラース,牡6,57,丹内祐次,1:54.6,1/2,211.2,11,498(-3),[地] 宗形竹見
14,15,7,13,サブノクロヒョウ,牡7,57,西啓太,1:55.0,2,100.6,10,501(+1),[地] 阪本一栄
15,16,2,4,テルペリオン,牡6,57,達城龍次,1:55.2,3/4,320.0,13,531(-2),[地] 高橋清顕
