,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,セユウランサー,牡6,56,早田功駿,1:44.5,,14.6,7,500(-3),[地] 香取和孝
1,2,7,9,ニシノマジック,牡4,56,繁田健一,1:45.2,3.1/2,36.3,10,494(-1),[地] 市村誠
2,3,8,11,ウエバフラッシュ,牝4,54,柏木健宏,1:45.5,1.1/2,25.9,8,488(-4),[地] 須田和伸
3,4,8,12,セイントパートナー,牡4,56,坂井英光,1:45.7,1,7.9,4,469(-3),[地] 月岡健二
4,5,7,10,コスモカット,牡3,56,赤岡修次,1:45.7,クビ,5.0,2,487(+5),[地] 宗形竹見
5,6,3,3,ピアレスゴールド,牡3,56,早田秀治,1:45.8,1/2,28.3,9,446(+3),[地] 上杉昌宏
6,7,5,5,カミノマンボ,牝3,54,服部茂史,1:46.6,4,61.4,11,425(-7),[地] 藤村和生
7,8,6,7,ブレイクフォンテン,牡7,56,笹川翼,1:46.6,クビ,5.1,3,487(+2),[地] 波多野健
8,9,2,2,ユメウメサクラ,牝4,54,和田譲治,1:47.6,5,3.1,1,474(+2),[地] 渡部則夫
9,10,4,4,アナザーウインド,牡6,56,的場文男,1:48.4,4,8.1,5,510(+1),[地] 朝倉実
10,11,1,1,クラバウターマン,牡5,56,中野省吾,1:48.5,1/2,10.6,6,486(-6),[地] 渡辺和雄
11,12,5,6,ノーブルポセイドン,牡3,56,楢崎功祐,1:48.7,3/4,107.8,12,520(+6),[地] 佐野謙二
