,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,サマーパレス,牝5,54,有馬澄男,1:52.1,,6.5,4,538(+3),[地] 平松徳彦
1,2,7,9,ホクセツライン,牡4,56,木村健,1:52.4,1.3/4,12.4,5,473(-1),[地] 田中範雄
2,3,7,8,トライ,牡4,56,永島太郎,1:52.4,クビ,6.5,3,458(0),[地] 大塚信次
3,4,2,2,テイケイワイズ,牡6,56,鴨宮祥行,1:52.7,2,37.3,9,492(+6),[地] 山口浩幸
4,5,4,4,ケイアイアレス,牡5,57,田中学,1:52.7,アタマ,1.8,1,495(+2),[地] 岡田利一
5,6,6,6,ヴィクトリーリード,牡6,56,川原正一,1:52.8,1/2,4.5,2,516(+6),[地] 柏原誠路
6,7,8,11,トップオブザロック,牡9,56,下原理,1:52.9,クビ,20.5,6,533(+5),[地] 尾林幸二
7,8,6,7,モエレトレジャー,牡12,56,坂本和也,1:53.1,1.1/2,72.1,11,456(+2),[地] 荒山義則
8,9,8,10,クレイアートビュン,牡9,56,大山真吾,1:53.1,アタマ,25.3,7,458(+1),[地] 住吉朝男
9,10,1,1,ニックバニヤン,牡8,56,中田貴士,1:53.2,クビ,59.2,10,503(0),[地] 飯田良弘
10,11,5,5,タガノパンデミック,牡6,56,松平幸秀,1:53.3,3/4,32.2,8,503(-2),[地] 碇清次郎
