,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,タブラオ,牡3,57,服部茂史,1:55.2,,2.8,2.0,466(+2),[地] 荒山勝徳
1,2,7,8,ブライトフラッグ,牡3,57,吉原寛人,1:55.2,クビ,2.0,1.0,506(+10),[地] 藤田輝信
2,3,2,2,ミラコロカナーレ,牡3,56,森泰斗,1:55.7,2.1/2,10.0,3.0,447(0),[地] 福永敏
3,4,5,5,サルディフレイバー,牡3,56,藤田凌,1:55.8,3/4,32.6,7.0,502(-1),[地] 福永敏
4,5,4,4,カイジンチャンプ,牡3,57,今野忠成,1:56.0,3/4,12.3,5.0,485(-1),[地] 立花伸
5,6,1,1,イチマンボルト,牡3,56,本橋孝太,1:56.3,1.3/4,38.3,8.0,501(+3),[地] 立花伸
6,7,8,9,ギシギシ,牡3,57,御神本訓,1:57.7,7,10.1,4.0,479(-2),[地] 栗田裕光
7,8,7,7,オルトスラッガー,セ3,56,早田秀治,1:58.8,5,132.0,9.0,475(+2),[地] 柏木一夫
8,9,6,6,フォルメッシ,牡3,57,石崎駿,1:58.9,クビ,15.6,6.0,454(-4),[地] 市村誠
9,取,8,10,トーセンクロード,牡3,57,西啓太,,,---,,計不,[地] 橋本和馬
