,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,13,サチノシェーバー,牡6,57,石崎駿,1:26.3,,7.6,5,482(-7),[地] 矢野義幸
1,2,3,6,エドノヤマト,牡7,57,和田譲治,1:27.1,4,40.3,9,479(-1),[地] 米田英世
2,3,6,12,カイロス,牡4,57,楢崎功祐,1:27.1,クビ,6.6,4,516(+11),[地] 佐野謙二
3,4,2,4,ティアモブリーオ,牡7,55,森泰斗,1:27.4,1.1/2,6.5,3,460(+1),[地] 松代真
4,5,8,15,トーセンパワフル,牡4,55,江川伸幸,1:27.5,1/2,185.6,14,530(+14),[地] 橋本和馬
5,6,1,2,トシギャングスター,牡7,57,矢野貴之,1:28.0,2.1/2,2.4,1,493(+2),[地] 松浦裕之
6,7,5,9,コスモナダル,牡8,55,佐藤博紀,1:28.0,ハナ,115.5,11,468(-2),[地] 高月賢一
7,8,1,1,ゴーディー,牡6,57,的場文男,1:28.0,アタマ,42.4,10,491(+1),[地] 赤嶺本浩
8,9,5,10,カレンジェニオ,牡6,57,張田京,1:28.1,1/2,16.9,8,496(-2),[地] 佐野謙二
9,10,2,3,マルタシュンプウ,牡7,55,坂井英光,1:28.4,1.3/4,5.1,2,532(-8),[地] 荒山勝徳
10,11,4,8,シャイニングアワー,牡9,57,吉原寛人,1:28.6,1,12.4,6,494(-2),[地] 福永敏
11,12,8,16,ブリーズフレイバー,牡7,57,真島大輔,1:28.7,3/4,116.8,12,460(+2),[地] 月岡健二
12,13,7,14,エイコオウイング,牝6,55,御神本訓,1:29.0,1.1/2,15.5,7,491(+13),[地] 高岩孝敏
13,14,3,5,デイジーギャル,牝4,55,有年淳,1:29.4,2,121.9,13,455(+5),[地] 宮浦正行
14,15,6,11,リカチャンス,牝5,53,小杉亮,1:30.4,5,217.3,15,499(-5),[地] 矢野義幸
15,16,4,7,ロードバロック,牡9,57,笹川翼,1:30.7,1.1/2,282.3,16,447(+4),[地] 堀千亜樹
