,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,チェイスチェイス,牡9,58,渋谷裕喜,1:43.8,,---,3,526(-10),[地] 鈴木英二
1,2,7,10,エプソムシアター,牡9,55,中村裕司,1:44.2,2,---,5,494(+6),[地] 松本隆宏
2,3,3,3,フレアリングマズル,牡5,59,川島洋人,1:44.2,アタマ,---,2,550(+8),[地] 鈴木英二
3,4,5,6,ライトクラウン,牡8,57,宮崎光行,1:44.7,2.1/2,---,8,450(-6),[地] 田中正二
4,5,8,12,キタサンモガンボ,牡9,55,星野純一,1:44.9,1,---,7,496(+2),[地] 楠克美
5,6,7,9,カネマサヘイロー,牡5,54,五十嵐冬,1:44.9,クビ,---,6,484(-2),[地] 堂山芳則
6,7,4,4,ナスダックパワー,牡5,56,坂下秀樹,1:45.1,1,---,1,514(+4),[地] 原孝明
7,8,6,7,シンコウリーダー,セ10,58,佐々木国,1:45.1,ハナ,---,4,496(+4),[地] 若松平
8,9,8,11,タイクラッシャー,牡7,55,桜井拓章,1:45.2,1/2,---,10,496(+2),[地] 林正夫
9,10,5,5,ノーザンウェー,牡9,55,岩橋勇二,1:45.5,1.1/2,---,9,474(+6),[地] 成田春男
10,11,1,1,ナリタサクラオー,牡6,55,千葉津代,1:45.7,1.1/2,---,11,490(0),[地] 林和弘
11,12,6,8,エフワンライデン,牡8,55,服部茂史,1:46.5,4,---,12,484(+4),[地] 高橋司
