,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,トーセンスパンキー,牡3,56,坂井英光,1:42.4,,13.2,6.0,491(-7),[地] 小久保智
1,2,3,3,リュウノワン,牡4,56,酒井忍,1:42.5,クビ,32.0,9.0,490(-1),[地] 斉藤敏
2,3,8,13,サチノマリアージュ,牝3,54,石崎駿,1:42.9,2,4.1,2.0,535(-1),[地] 矢野義幸
3,4,3,4,セイントチャンス,牡6,56,本橋孝太,1:42.9,クビ,2.8,1.0,478(-2),[地] 張田京
4,5,5,8,スウィートピカンテ,牝3,54,矢野貴之,1:43.1,1,9.4,4.0,453(-8),[地] 高月賢一
5,6,7,12,ハニームーン,牡3,56,森泰斗,1:43.2,クビ,10.4,5.0,477(-5),[地] 山浦武
6,7,6,10,ミッキーメロディ,セ8,56,真島大輔,1:43.3,1/2,67.3,11.0,455(-4),[地] 川村守男
7,8,4,5,チェリーサターン,牡5,56,繁田健一,1:43.4,クビ,93.2,12.0,504(-7),[地] 長谷川忍
8,9,4,6,ボンドストリート,セ7,56,本田正重,1:43.4,アタマ,63.6,10.0,518(0),[地] 椎名広明
9,10,8,14,タケノサッチャー,牝4,54,西村栄喜,1:43.6,1,27.3,8.0,480(+3),[地] 渋谷信博
10,11,7,11,シルクコンダクター,牡9,56,笹川翼,1:44.0,2,133.6,13.0,462(0),[地] 柘榴浩樹
11,12,6,9,アイルオブワンダー,牡3,56,山崎誠士,1:45.0,5,25.9,7.0,465(-9),[地] 佐々木仁
12,13,5,7,ブラックリバイバル,牡6,56,中野省吾,1:45.0,アタマ,4.3,3.0,457(+5),[地] 川島正一
13,除,1,1,レイモンドヒッチ,牡3,56,的場文男,,,---,,466(+3),[地] 出川克己
