,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,エーブマックイーン,牡6,55,的場文男,1:39.2,,---,1,515(-1),[地] 大山一男
1,2,6,9,カネショウレパード,牡5,55,達城龍次,1:40.4,6,---,2,480(-3),[地] 高岩隆
2,3,8,13,リカルス,牡4,55,張田京,1:40.4,クビ,---,3,463(0),[地] 村上頼章
3,4,7,11,キャップボーイ,牡6,55,森下博,1:40.5,クビ,---,8,449(-4),[地] 佐藤寿
4,5,8,12,ネバーディフィート,牡5,55,的場直之,1:40.5,アタマ,---,5,550(+2),[地] 永岡達夫
5,6,5,7,シンボリクリヨン,セ6,55,見沢譲治,1:40.8,1.1/2,---,7,452(-6),[地] 土屋千賀
6,7,4,4,ハネダスプラッシュ,牡5,55,川本裕達,1:40.8,ハナ,---,6,459(-4),[地] 高岩隆
7,8,1,1,ケイアイハリケーン,牡6,55,金原学,1:41.0,1,---,4,464(+6),[地] 冨田藤男
8,9,7,10,ミスターカリスマ,牡5,52,東原悠善,1:41.5,2.1/2,---,13,450(-3),[地] 阪本一栄
9,10,3,3,シンコウタイセツ,牡6,55,佐藤祐樹,1:41.7,1,---,12,517(+1),[地] 太田進
10,11,2,2,ミフジシーワン,牝7,53,小安和也,1:41.9,1,---,11,464(+11),[地] 遠藤茂
11,12,4,5,シングルトラック,牡4,55,納谷和玖,1:42.5,3,---,9,486(+13),[地] 高橋三郎
12,13,5,6,スーパーシルバー,牝7,53,宗形竹見,1:43.0,2.1/2,---,10,526(-2),[地] 高岩隆
