,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,10,エーブマックイーン,牡6,55,的場文男,1:45.0,,---,1,512(-3),[地] 大山一男
1,2,2,3,カイジンクン,牡4,55,森下博,1:45.2,3/4,---,2,465(+4),[地] 倉内賢
2,3,4,8,ツジジオット,牡6,55,桑島孝春,1:46.6,7,---,13,466(-4),[地] 津金沢正
3,4,7,13,ダイナマイトムスメ,牝4,53,今野忠成,1:46.8,1.1/2,---,9,471(-1),[地] 内田勝義
4,5,6,12,ユーエムアスキー,牡4,55,張田京,1:46.8,アタマ,---,3,542(-19),[地] 白川章司
5,6,1,1,チゴハヤブサ,牡6,55,的場直之,1:46.9,1/2,---,6,483(+2),[地] 庄子連兵
6,7,6,11,スマトラトラ,牡5,55,内田博幸,1:47.3,2,---,4,473(0),[地] 岡部盛雄
7,8,3,5,カネショウレパード,牡5,55,達城龍次,1:47.3,アタマ,---,5,476(-4),[地] 高岩隆
8,9,8,15,マイングッド,牡4,55,鷹見浩,1:47.3,クビ,---,7,488(+1),[地] 井上弘之
9,10,7,14,パワフルダンサー,牡4,55,佐藤隆,1:47.4,1/2,---,10,466(-9),[地] 寺田新太
10,11,4,7,ジュエルウルフ,牡6,55,真島大輔,1:47.5,クビ,---,15,480(-7),[地] 阪本泰之
11,12,1,2,プリオールボナンザ,牡7,55,早田秀治,1:47.5,アタマ,---,12,491(-11),[地] 阪本泰之
12,13,2,4,サウンドオブルンバ,牡5,55,石崎隆之,1:47.6,クビ,---,11,466(-6),[地] 太田進
13,14,3,6,ミキノポテンシャル,牡4,55,平山真希,1:47.8,3/4,---,16,423(-2),[地] 広瀬龍夫
14,15,8,16,ブルーオオマサ,牡4,55,山田信大,1:48.3,2.1/2,---,8,486(-2),[地] 大山一男
15,16,5,9,フレンド,牡7,55,一ノ瀬亨,1:48.7,2,---,14,477(-5),[地] 安池保
