,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,ヴェルテックス,牡3,56,吉村智洋,1:53.8,,1.2,1,513(-5),[地] 長南和宏
1,2,3,3,ゴールデンバレット,牝3,54,廣瀬航,1:55.4,10,33.7,5,471(+3),[地] 田中一巧
2,3,1,1,ショウナンハリマオ,牡3,56,田中学,1:55.6,3/4,7.5,3,498(+4),[地] 坂本和也
3,4,6,7,グッドフェイム,牝3,54,永井孝典,1:55.7,1/2,149.8,9,474(0),[地] 田村彰啓
4,5,2,2,キタノスイセイ,牡3,56,大柿一真,1:55.7,クビ,103.5,8,448(-7),[地] 岡田利一
5,6,5,5,メイショウキンカク,牡3,56,下原理,1:55.8,クビ,6.8,2,469(+19),[地] 橋本忠明
6,7,8,11,メイショウアッパレ,牡6,56,中田貴士,1:55.9,1/2,78.4,7,512(+1),[地] 野田忍
7,8,7,9,クリノベロニカ,牝4,54,笹田知宏,1:56.3,2.1/2,34.7,6,453(+5),[地] 西川進也
8,9,8,12,ヤマカツマッハ,牡4,56,鴨宮祥行,1:57.1,5,284.7,12,511(0),[地] 岡田利一
9,10,5,6,ミンミンセレーナ,牝3,54,大山真吾,1:57.1,ハナ,19.7,4,494(-8),[地] 飯田良弘
10,11,4,4,スーザフォン,牡3,56,石堂響,1:57.3,1.1/4,241.0,10,522(0),[地] 田村彰啓
11,12,6,8,テクノディライト,牡3,56,山田雄大,1:57.3,ハナ,263.3,11,474(+2),[地] 住吉朝男
