,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,13,バグパイプウィンド,牡5,53,的場文男,2:06.8,,2.0,1,513(+4),[地] 庄子連兵
1,2,3,5,ルースリンド,牡8,57,内田博幸,2:06.8,クビ,5.1,3,501(+2),[地] 矢野義幸
2,3,7,14,マンオブパーサー,牡6,56,戸崎圭太,2:07.0,1.1/4,6.1,4,517(-1),[地] 川島正行
3,4,2,4,レッドドラゴン,牡5,56,真島大輔,2:07.2,1.1/4,76.0,9,491(+6),[地] 堀千亜樹
4,5,5,10,コーワキング,牡7,53,石崎隆之,2:07.2,アタマ,188.1,13,542(+2),[地] 蛯名末五
5,6,1,1,クレイアートビュン,牡5,56,菅原勲,2:07.3,クビ,4.8,2,462(+1),[地] 小久保智
6,7,4,8,ショーターザトッシ,牡7,56,和田譲治,2:07.8,2.1/2,174.8,12,443(0),[地] 月岡健二
7,8,6,11,ナイキアースワーク,牡6,56,川島正太,2:07.8,アタマ,22.2,7,517(+11),[地] 川島正行
8,9,2,3,マズルブラスト,牡7,57,張田京,2:07.9,1/2,13.4,5,542(-3),[地] 川島正行
9,10,3,6,ギャンブルオンミー,牡4,57,繁田健一,2:07.9,クビ,17.7,6,493(-3),[地] 佐藤賢二
10,11,1,2,ドリームスカイ,牡4,58,石崎駿,2:08.3,2,24.2,8,469(+9),[地] 内田勝義
11,12,6,12,ジーンハンター,牡7,54,坂井英光,2:08.4,クビ,80.9,10,537(-3),[地] 堀千亜樹
12,13,5,9,リンカーンスター,牡9,54,矢野貴之,2:08.4,ハナ,314.8,15,512(+8),[地] 久保田信
13,14,8,15,シーサーハーン,牡9,54,山田信大,2:09.2,4,233.6,14,500(+2),[地] 松浦備
14,15,4,7,ジルハー,牡7,56,佐藤博紀,2:09.6,2,321.6,16,468(+1),[地] 佐々木仁
15,16,8,16,コアレスデジタル,牡9,56,本橋孝太,2:13.5,大,99.3,11,531(+1),[地] 川村昭男
